replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
13,1,1,1,-0.072005033,1.007711561,-0.408728912,-0.9119187,1.685751172,0.451402211,-0.536618696,0
13,1,1,2,-0.072005033,1.007711561,-0.538795754,-0.824600156,-0.256191731,-0.91733368,0.409628977,0
13,1,1,3,-0.072005033,1.007711561,-1.264078405,0.028335054,0.527163074,-1.323144923,3.398323276,0
13,1,1,4,-0.072005033,1.007711561,-2.181417419,0.910373651,-0.340136014,-0.531727957,2.413557046,1
13,1,1,5,-0.072005033,1.007711561,-2.333610397,-0.864851903,1.585039288,3.265365298,-5.91690981,0
13,1,1,6,-0.072005033,1.007711561,-0.050091335,0.763924709,1.309589119,-0.001869338,2.475265092,0
13,1,1,7,-0.072005033,1.007711561,1.142963142,0.55137431,-1.295406382,-1.573837205,2.52110923,0
13,1,1,8,-0.072005033,1.007711561,0.822259076,0.85406616,0.546927806,-0.49661721,2.712727156,0
13,1,1,9,-0.072005033,1.007711561,0.911706412,0.017188164,-0.287426601,-0.418181427,0.443622419,0
13,1,1,10,-0.072005033,1.007711561,-0.082381198,0.733298725,-1.381383301,-1.556614739,2.852140302,0
13,1,2,1,0.59602033,-0.28295566,-0.408728912,-0.9119187,0.297554764,-0.083445989,0.364274098,0
13,1,2,2,0.59602033,-0.28295566,-0.538795754,-0.824600156,0.938840533,-0.328135309,1.302832627,0
13,1,2,3,0.59602033,-0.28295566,-1.264078405,0.028335054,-0.437662834,-0.819230457,-0.31806112,0
13,1,2,4,0.59602033,-0.28295566,-2.181417419,0.910373651,-0.290908662,0.174792722,-3.62722543,0
13,1,2,5,0.59602033,-0.28295566,-2.333610397,-0.864851903,-0.537224837,-0.505177626,-1.941555949,0
13,1,2,6,0.59602033,-0.28295566,-0.050091335,0.763924709,0.966704453,-0.400965323,1.38468896,0
13,1,2,7,0.59602033,-0.28295566,1.142963142,0.55137431,1.714240239,-0.847324616,4.537326285,1
13,1,2,8,0.59602033,-0.28295566,0.822259076,0.85406616,0.353092997,-0.223195303,1.417155574,0
13,1,2,9,0.59602033,-0.28295566,0.911706412,0.017188164,-0.582415033,-0.14060874,0.778298328,0
13,1,2,10,0.59602033,-0.28295566,-0.082381198,0.733298725,0.085046237,-0.195107165,0.065822292,0
13,1,3,1,1.512071847,-2.981791624,-0.408728912,-0.9119187,1.652257549,1.010697117,2.473535665,0
13,1,3,2,1.512071847,-2.981791624,-0.538795754,-0.824600156,0.528986282,0.698107915,1.191553426,1
13,1,3,3,1.512071847,-2.981791624,-1.264078405,0.028335054,-0.312880899,0.652940597,-5.568250668,0
13,1,3,4,1.512071847,-2.981791624,-2.181417419,0.910373651,0.324530744,-0.00748359,-10.3292386,0
13,1,3,5,1.512071847,-2.981791624,-2.333610397,-0.864851903,-0.692916078,0.984737261,-5.851351529,0
13,1,3,6,1.512071847,-2.981791624,-0.050091335,0.763924709,-0.319063696,0.541460335,-4.97026421,0
13,1,3,7,1.512071847,-2.981791624,1.142963142,0.55137431,-0.042040949,-0.421777742,1.791874363,0
13,1,3,8,1.512071847,-2.981791624,0.822259076,0.85406616,-0.045979244,-1.183503999,0.987687371,0
13,1,3,9,1.512071847,-2.981791624,0.911706412,0.017188164,-0.063515622,-0.841033452,4.298805192,0
13,1,3,10,1.512071847,-2.981791624,-0.082381198,0.733298725,0.023616041,0.39648831,-4.298309153,0
13,1,4,1,0.94635161,0.747293224,-0.408728912,-0.9119187,1.098688055,-1.45761294,2.21810541,0
13,1,4,2,0.94635161,0.747293224,-0.538795754,-0.824600156,0.461984675,0.397839863,-2.277802672,0
13,1,4,3,0.94635161,0.747293224,-1.264078405,0.028335054,1.051017663,-1.310035985,1.310326255,1
13,1,4,4,0.94635161,0.747293224,-2.181417419,0.910373651,-1.64265296,-1.27622195,-2.198510743,0
13,1,4,5,0.94635161,0.747293224,-2.333610397,-0.864851903,-0.138214862,0.152262785,-5.829019295,0
13,1,4,6,0.94635161,0.747293224,-0.050091335,0.763924709,-0.749252885,0.246054628,-0.479856536,0
13,1,4,7,0.94635161,0.747293224,1.142963142,0.55137431,-1.692628424,1.368824013,-1.648929001,0
13,1,4,8,0.94635161,0.747293224,0.822259076,0.85406616,0.14373314,0.137982997,2.381416329,0
13,1,4,9,0.94635161,0.747293224,0.911706412,0.017188164,-0.064221141,0.556248839,0.568137739,0
13,1,4,10,0.94635161,0.747293224,-0.082381198,0.733298725,-1.002841437,-0.483301048,0.629821251,0
13,1,5,1,-0.595458363,1.025418706,-0.408728912,-0.9119187,-0.662652959,-1.261037132,0.943535661,0
13,1,5,2,-0.595458363,1.025418706,-0.538795754,-0.824600156,0.299148199,-0.626762283,0.925993002,0
13,1,5,3,-0.595458363,1.025418706,-1.264078405,0.028335054,0.39048309,-0.469469924,2.878417996,0
13,1,5,4,-0.595458363,1.025418706,-2.181417419,0.910373651,0.415657279,0.452689528,3.508435971,0
13,1,5,5,-0.595458363,1.025418706,-2.333610397,-0.864851903,-0.281840751,-1.03171473,3.230471387,0
13,1,5,6,-0.595458363,1.025418706,-0.050091335,0.763924709,2.747920823,0.336536591,3.309516281,1
13,1,5,7,-0.595458363,1.025418706,1.142963142,0.55137431,-0.099850092,1.195730418,-3.004400554,0
13,1,5,8,-0.595458363,1.025418706,0.822259076,0.85406616,1.064830865,-0.329057985,2.057367873,0
13,1,5,9,-0.595458363,1.025418706,0.911706412,0.017188164,-0.915226615,-0.371731708,-1.231092016,0
13,1,5,10,-0.595458363,1.025418706,-0.082381198,0.733298725,-0.289548454,1.320077658,-1.703687279,0
13,1,6,1,0.319575728,0.333957935,-0.408728912,-0.9119187,-0.90864291,0.755880737,-3.138457793,0
13,1,6,2,0.319575728,0.333957935,-0.538795754,-0.824600156,-0.902083223,1.091922063,-3.843372088,0
13,1,6,3,0.319575728,0.333957935,-1.264078405,0.028335054,-0.898951213,-1.027115929,0.361537165,0
13,1,6,4,0.319575728,0.333957935,-2.181417419,0.910373651,-2.268624616,1.334326649,-5.875494279,0
13,1,6,5,0.319575728,0.333957935,-2.333610397,-0.864851903,0.157083601,0.368748074,-2.505179265,0
13,1,6,6,0.319575728,0.333957935,-0.050091335,0.763924709,1.306766922,2.508955206,-3.360481362,0
13,1,6,7,0.319575728,0.333957935,1.142963142,0.55137431,0.585668784,0.799456495,-0.006513909,0
13,1,6,8,0.319575728,0.333957935,0.822259076,0.85406616,-0.262572952,-0.92174628,2.534300952,0
13,1,6,9,0.319575728,0.333957935,0.911706412,0.017188164,2.85666859,-0.979741799,5.407480855,1
13,1,6,10,0.319575728,0.333957935,-0.082381198,0.733298725,-0.537032616,-0.103748399,-0.014853489,0
13,1,7,1,0.271840943,2.387460639,-0.408728912,-0.9119187,-1.534599354,-0.972098401,-3.078376062,0
13,1,7,2,0.271840943,2.387460639,-0.538795754,-0.824600156,0.509903223,-0.728020591,-1.28003971,0
13,1,7,3,0.271840943,2.387460639,-1.264078405,0.028335054,-1.317064032,1.64615883,-5.195164987,0
13,1,7,4,0.271840943,2.387460639,-2.181417419,0.910373651,-1.116655619,0.008397567,0.940773996,0
13,1,7,5,0.271840943,2.387460639,-2.333610397,-0.864851903,-0.609714434,-1.203870805,-2.567914342,0
13,1,7,6,0.271840943,2.387460639,-0.050091335,0.763924709,-0.453966546,-1.106770346,4.468100656,0
13,1,7,7,0.271840943,2.387460639,1.142963142,0.55137431,-1.321806182,0.460034625,0.354109621,0
13,1,7,8,0.271840943,2.387460639,0.822259076,0.85406616,1.429481432,0.062453539,4.810195731,0
13,1,7,9,0.271840943,2.387460639,0.911706412,0.017188164,-0.479530008,-0.468969393,1.015641139,0
