replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
27,1,1,1,0.374102206,-0.95676318,0.210845608,0.474229503,-1.906398726,0.876715615,-4.182662332,0
27,1,1,2,0.374102206,-0.95676318,0.937813404,0.223885061,0.322748545,1.239019764,-1.774922332,0
27,1,1,3,0.374102206,-0.95676318,-1.015431437,-0.365066043,0.038233709,0.32260615,-0.84280625,0
27,1,1,4,0.374102206,-0.95676318,0.568280604,1.046282983,-0.012247996,-1.679600887,2.270576283,0
27,1,1,5,0.374102206,-0.95676318,-0.464763464,1.413753207,0.310820746,-1.866542084,1.66722632,0
27,1,1,6,0.374102206,-0.95676318,0.163399657,-1.107320444,-1.978675331,1.325709696,-2.918673235,0
27,1,1,7,0.374102206,-0.95676318,0.208890409,-0.52463347,1.056403613,-0.904048487,3.773718294,1
27,1,1,8,0.374102206,-0.95676318,-0.150551905,-0.876222189,1.518469389,0.454734745,1.753861992,0
27,1,1,9,0.374102206,-0.95676318,-0.069994258,0.414293935,-0.041785355,-0.644407803,0.600088464,0
27,1,1,10,0.374102206,-0.95676318,-0.603680911,-0.407110325,-1.115425358,-1.410011591,1.837183358,0
27,1,2,1,-2.214150459,1.713239563,0.210845608,0.474229503,-1.073677391,-0.223154784,-0.342352503,0
27,1,2,2,-2.214150459,1.713239563,0.937813404,0.223885061,-1.69978855,0.321430557,-5.920216506,0
27,1,2,3,-2.214150459,1.713239563,-1.015431437,-0.365066043,-0.538624826,0.993626856,1.032589046,0
27,1,2,4,-2.214150459,1.713239563,0.568280604,1.046282983,-1.263355992,-0.00828726,-1.074498894,0
27,1,2,5,-2.214150459,1.713239563,-0.464763464,1.413753207,0.859097806,-1.420969095,9.39229536,1
27,1,2,6,-2.214150459,1.713239563,0.163399657,-1.107320444,0.446022561,-0.163497033,-2.796224012,0
27,1,2,7,-2.214150459,1.713239563,0.208890409,-0.52463347,-1.398605811,-1.541838099,-0.588193428,0
27,1,2,8,-2.214150459,1.713239563,-0.150551905,-0.876222189,2.311964588,-1.491584434,3.710054814,0
27,1,2,9,-2.214150459,1.713239563,-0.069994258,0.414293935,-1.443360776,0.668734085,-1.406196169,0
27,1,2,10,-2.214150459,1.713239563,-0.603680911,-0.407110325,-1.155310254,-0.042937744,0.557629692,0
27,1,3,1,-1.11099356,0.729395833,0.210845608,0.474229503,-1.551205619,0.280691683,-2.062233675,0
27,1,3,2,-1.11099356,0.729395833,0.937813404,0.223885061,-0.873627834,-0.599713081,-1.513059732,0
27,1,3,3,-1.11099356,0.729395833,-1.015431437,-0.365066043,-1.940674943,-0.872049117,1.660282391,0
27,1,3,4,-1.11099356,0.729395833,0.568280604,1.046282983,0.434898737,1.948140411,-3.579362596,0
27,1,3,5,-1.11099356,0.729395833,-0.464763464,1.413753207,0.528680842,-0.736281015,4.58071985,0
27,1,3,6,-1.11099356,0.729395833,0.163399657,-1.107320444,-0.263373651,-0.198353901,-1.441250159,0
27,1,3,7,-1.11099356,0.729395833,0.208890409,-0.52463347,1.673467489,0.095823581,0.443670327,0
27,1,3,8,-1.11099356,0.729395833,-0.150551905,-0.876222189,0.916932355,-0.572489017,1.437765561,1
27,1,3,9,-1.11099356,0.729395833,-0.069994258,0.414293935,-0.202721861,1.237899797,-2.069718711,0
27,1,3,10,-1.11099356,0.729395833,-0.603680911,-0.407110325,-0.067769378,-0.871452063,2.571089096,0
27,1,4,1,-0.667783611,-0.558634699,0.210845608,0.474229503,-0.8934638,-0.392026797,-0.788390272,0
27,1,4,2,-0.667783611,-0.558634699,0.937813404,0.223885061,-1.113832901,1.6501501,-5.854250889,0
27,1,4,3,-0.667783611,-0.558634699,-1.015431437,-0.365066043,1.090758109,-0.486940357,3.726723604,0
27,1,4,4,-0.667783611,-0.558634699,0.568280604,1.046282983,2.488447151,-0.857384833,2.5675049,0
27,1,4,5,-0.667783611,-0.558634699,-0.464763464,1.413753207,-0.8720793,-0.334175454,-0.767662939,0
27,1,4,6,-0.667783611,-0.558634699,0.163399657,-1.107320444,-0.824665394,1.097110461,-2.309236106,0
27,1,4,7,-0.667783611,-0.558634699,0.208890409,-0.52463347,0.179713148,-0.24217232,0.824688296,0
27,1,4,8,-0.667783611,-0.558634699,-0.150551905,-0.876222189,-0.912466281,-0.561955443,1.146748973,0
27,1,4,9,-0.667783611,-0.558634699,-0.069994258,0.414293935,0.308209323,-0.997341894,2.049216696,0
27,1,4,10,-0.667783611,-0.558634699,-0.603680911,-0.407110325,0.304104171,-1.694229624,4.839958787,1
27,1,5,1,0.599465538,1.258592267,0.210845608,0.474229503,-0.754208962,0.482839852,-0.571806938,0
27,1,5,2,0.599465538,1.258592267,0.937813404,0.223885061,1.119402169,-0.012473745,2.691393301,0
27,1,5,3,0.599465538,1.258592267,-1.015431437,-0.365066043,0.77809965,-1.815142428,2.501748255,1
27,1,5,4,0.599465538,1.258592267,0.568280604,1.046282983,0.209653056,1.020029053,0.826189733,0
27,1,5,5,0.599465538,1.258592267,-0.464763464,1.413753207,0.005988648,-0.44979708,3.017371729,0
27,1,5,6,0.599465538,1.258592267,0.163399657,-1.107320444,-0.530122187,0.892419371,-4.209553425,0
27,1,5,7,0.599465538,1.258592267,0.208890409,-0.52463347,0.965014154,-0.053057747,0.331125408,0
27,1,5,8,0.599465538,1.258592267,-0.150551905,-0.876222189,0.305764504,0.093176715,-1.71529999,0
27,1,5,9,0.599465538,1.258592267,-0.069994258,0.414293935,-0.664199935,1.708050198,-3.382077906,0
27,1,5,10,0.599465538,1.258592267,-0.603680911,-0.407110325,1.078182864,1.670705195,-3.75557819,0
27,1,6,1,0.889697545,1.268133811,0.210845608,0.474229503,0.734124771,-0.20030427,2.411990651,0
27,1,6,2,0.889697545,1.268133811,0.937813404,0.223885061,-0.380671805,-0.115392806,1.944728696,0
27,1,6,3,0.889697545,1.268133811,-1.015431437,-0.365066043,-0.351317607,0.71717417,-4.286948548,0
27,1,6,4,0.889697545,1.268133811,0.568280604,1.046282983,0.552647373,0.109837291,3.334408747,0
