replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
39,1,1,1,0.732447056,-0.200364277,-0.034039181,0.239091566,0.18858193,0.103149717,-0.139439413,0
39,1,1,2,0.732447056,-0.200364277,-1.118183966,0.66120642,1.388610759,-0.569166075,0.690198581,0
39,1,1,3,0.732447056,-0.200364277,0.469832667,1.309712617,1.631421731,0.25958722,1.406872965,1
39,1,1,4,0.732447056,-0.200364277,-0.485962373,-0.736698911,1.639643583,-1.619849561,4.388871503,0
39,1,1,5,0.732447056,-0.200364277,-0.508172732,0.200358961,-2.404175776,-2.23734879,1.265885393,0
39,1,1,6,0.732447056,-0.200364277,-0.421823183,-0.424472562,1.726483438,0.685539495,-0.134948142,0
39,1,1,7,0.732447056,-0.200364277,1.300307313,-0.073280778,-0.684408334,0.622285905,-0.002143342,0
39,1,1,8,0.732447056,-0.200364277,1.394955353,-0.928401176,-1.154967603,-0.398056188,1.963634303,0
39,1,1,9,0.732447056,-0.200364277,-0.798516398,1.370899817,-0.821480453,1.308680922,-5.020603295,0
39,1,1,10,0.732447056,-0.200364277,-1.381476812,-0.784607932,0.651496994,0.60362869,-2.343666531,0
39,1,2,1,-1.586346852,-1.035313054,-0.034039181,0.239091566,-0.406834039,0.231905294,-1.133950661,0
39,1,2,2,-1.586346852,-1.035313054,-1.118183966,0.66120642,-1.145685715,-0.415901924,2.206939905,0
39,1,2,3,-1.586346852,-1.035313054,0.469832667,1.309712617,2.931955166,-1.016815736,1.441007639,0
39,1,2,4,-1.586346852,-1.035313054,-0.485962373,-0.736698911,0.872176115,-1.115215612,5.788488099,1
39,1,2,5,-1.586346852,-1.035313054,-0.508172732,0.200358961,-0.972355096,-0.603005017,1.534779995,0
39,1,2,6,-1.586346852,-1.035313054,-0.421823183,-0.424472562,1.75696035,0.343529894,3.067409294,0
39,1,2,7,-1.586346852,-1.035313054,1.300307313,-0.073280778,-1.661484187,2.26332668,-10.19981155,0
39,1,2,8,-1.586346852,-1.035313054,1.394955353,-0.928401176,-0.633237123,-0.677233819,-2.262756764,0
39,1,2,9,-1.586346852,-1.035313054,-0.798516398,1.370899817,0.943331274,0.501406784,0.344999941,0
39,1,2,10,-1.586346852,-1.035313054,-1.381476812,-0.784607932,-0.139308941,1.131774862,3.198616368,0
39,1,3,1,2.08330857,-0.469501849,-0.034039181,0.239091566,-1.327653463,1.693593463,-5.025049522,0
39,1,3,2,2.08330857,-0.469501849,-1.118183966,0.66120642,1.42253585,0.06915968,-3.840484442,0
39,1,3,3,2.08330857,-0.469501849,0.469832667,1.309712617,-0.737867197,1.386277263,-2.475177624,0
39,1,3,4,2.08330857,-0.469501849,-0.485962373,-0.736698911,-0.090859241,1.273263291,-4.143382726,0
39,1,3,5,2.08330857,-0.469501849,-0.508172732,0.200358961,-0.441168751,-0.736897163,-1.225838995,0
39,1,3,6,2.08330857,-0.469501849,-0.421823183,-0.424472562,0.067680808,-1.451711768,1.512464619,0
39,1,3,7,2.08330857,-0.469501849,1.300307313,-0.073280778,-0.76794639,-1.62578918,7.953122896,0
39,1,3,8,2.08330857,-0.469501849,1.394955353,-0.928401176,-1.283119595,-0.093185651,5.369325693,1
39,1,3,9,2.08330857,-0.469501849,-0.798516398,1.370899817,-0.755828664,0.691678212,-6.431757198,0
39,1,3,10,2.08330857,-0.469501849,-1.381476812,-0.784607932,0.217700221,0.302623061,-5.591068552,0
39,1,4,1,0.039344344,0.754951368,-0.034039181,0.239091566,1.227351783,-0.912952054,3.32133115,1
39,1,4,2,0.039344344,0.754951368,-1.118183966,0.66120642,0.226670512,2.071685637,-3.255921156,0
39,1,4,3,0.039344344,0.754951368,0.469832667,1.309712617,-0.950085612,0.52051435,-0.470989798,0
39,1,4,4,0.039344344,0.754951368,-0.485962373,-0.736698911,-1.555842642,0.016932891,-2.462205942,0
39,1,4,5,0.039344344,0.754951368,-0.508172732,0.200358961,0.309954791,-0.533191356,1.563241964,0
39,1,4,6,0.039344344,0.754951368,-0.421823183,-0.424472562,-0.560308496,1.831332693,-4.736850807,0
39,1,4,7,0.039344344,0.754951368,1.300307313,-0.073280778,1.375968,1.05070959,-0.706116839,0
39,1,4,8,0.039344344,0.754951368,1.394955353,-0.928401176,-1.02061206,-0.391846896,-1.178497669,0
39,1,4,9,0.039344344,0.754951368,-0.798516398,1.370899817,-0.779229841,0.688028056,-0.665676122,0
39,1,4,10,0.039344344,0.754951368,-1.381476812,-0.784607932,-0.15511136,0.27280274,-1.697934685,0
39,1,5,1,-1.49133513,-1.619738556,-0.034039181,0.239091566,0.375724214,0.245605604,-0.594858084,0
39,1,5,2,-1.49133513,-1.619738556,-1.118183966,0.66120642,-0.035907245,0.79181116,0.109172198,0
39,1,5,3,-1.49133513,-1.619738556,0.469832667,1.309712617,-0.506282902,-1.54618861,-1.99734964,0
39,1,5,4,-1.49133513,-1.619738556,-0.485962373,-0.736698911,-1.430179625,-0.469649149,2.748473638,0
39,1,5,5,-1.49133513,-1.619738556,-0.508172732,0.200358961,-0.632921865,-0.647450513,1.690897156,0
