replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
33,1,1,1,-0.778036123,-1.111890077,-0.491640251,-0.631318092,0.572670412,0.591276406,1.208079831,0
33,1,1,2,-0.778036123,-1.111890077,-0.077034808,0.018471909,0.018843985,-0.243027742,0.593963096,0
33,1,1,3,-0.778036123,-1.111890077,0.822528996,0.788548136,0.513377036,-0.113926198,-1.853853382,0
33,1,1,4,-0.778036123,-1.111890077,0.143165365,-1.210539827,0.971628641,-0.492494139,3.752822099,1
33,1,1,5,-0.778036123,-1.111890077,1.845423746,-0.562366058,-0.516505397,1.884261645,-6.218707501,0
33,1,1,6,-0.778036123,-1.111890077,0.267522471,-0.62778985,-0.0889304,1.288523791,-2.035212317,0
33,1,1,7,-0.778036123,-1.111890077,-0.749142545,-0.721719924,1.876125816,-0.52260703,5.29076963,0
33,1,1,8,-0.778036123,-1.111890077,0.767212745,2.187030457,-0.607243753,1.683875981,-8.816440367,0
33,1,1,9,-0.778036123,-1.111890077,0.061978386,0.490676643,-0.2303861,0.244326914,-1.63385051,0
33,1,1,10,-0.778036123,-1.111890077,0.011262511,-0.538788126,-0.698049331,-0.160425501,0.503886146,0
33,1,2,1,-0.193901155,-0.23647159,-0.491640251,-0.631318092,0.418399683,0.681279738,-0.529567377,0
33,1,2,2,-0.193901155,-0.23647159,-0.077034808,0.018471909,1.976252245,-1.320723979,4.641022356,1
33,1,2,3,-0.193901155,-0.23647159,0.822528996,0.788548136,1.833625091,-0.020688206,1.27631901,0
33,1,2,4,-0.193901155,-0.23647159,0.143165365,-1.210539827,1.432963326,-0.105093788,2.017018459,0
33,1,2,5,-0.193901155,-0.23647159,1.845423746,-0.562366058,-0.27780237,-1.412859447,2.031732326,0
33,1,2,6,-0.193901155,-0.23647159,0.267522471,-0.62778985,0.44408076,-0.327556444,1.21812951,0
33,1,2,7,-0.193901155,-0.23647159,-0.749142545,-0.721719924,1.71728762,0.542655136,1.178495945,0
