replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
34,1,1,1,0.44863706,0.927365387,-0.42737741,0.991621574,-0.926761138,-1.401000176,2.871157812,0
34,1,1,2,0.44863706,0.927365387,1.003625817,0.653435414,-2.282168562,0.949186034,-2.37105308,0
34,1,1,3,0.44863706,0.927365387,-0.691229855,-0.148759632,-1.380056243,-2.077423256,1.94763581,0
34,1,1,4,0.44863706,0.927365387,-0.226324143,-0.305272272,0.445987197,0.406409948,-0.994555903,0
34,1,1,5,0.44863706,0.927365387,-0.371325162,-0.640281271,-1.365245304,1.02677925,-4.642646295,0
34,1,1,6,0.44863706,0.927365387,-0.207200289,1.061451522,-0.043136391,-1.346429735,3.940337724,0
34,1,1,7,0.44863706,0.927365387,-0.145995083,1.458983113,0.608330969,0.374142374,1.758564271,0
34,1,1,8,0.44863706,0.927365387,1.150081854,-0.117212043,-0.670219984,-1.140582844,2.479836799,0
34,1,1,9,0.44863706,0.927365387,-0.587825558,-2.634660769,0.836590145,0.966027377,-5.287845075,0
34,1,1,10,0.44863706,0.927365387,0.776379595,0.88868408,0.041318181,0.476492126,1.02116153,1
34,1,2,1,-0.155032615,0.387292617,-0.42737741,0.991621574,0.216595868,-0.139160036,1.203502388,0
34,1,2,2,-0.155032615,0.387292617,1.003625817,0.653435414,-1.12159499,1.453991925,-3.961162242,0
34,1,2,3,-0.155032615,0.387292617,-0.691229855,-0.148759632,0.068404389,-0.64289542,1.48210131,0
34,1,2,4,-0.155032615,0.387292617,-0.226324143,-0.305272272,-0.892351625,0.532694064,-2.064909051,0
34,1,2,5,-0.155032615,0.387292617,-0.371325162,-0.640281271,-0.824677689,0.820469719,-2.722446419,0
34,1,2,6,-0.155032615,0.387292617,-0.207200289,1.061451522,0.994943217,1.295791611,-0.915755892,0
34,1,2,7,-0.155032615,0.387292617,-0.145995083,1.458983113,-1.540356297,1.084536718,-2.816581651,0
34,1,2,8,-0.155032615,0.387292617,1.150081854,-0.117212043,0.283770612,-0.911144066,1.681365311,1
