replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
14,1,1,1,-0.202117523,-0.189433496,0.91795411,-1.801213963,-0.023770837,-0.118478544,0.353932416,0
14,1,1,2,-0.202117523,-0.189433496,-0.224265772,0.646614684,-0.089468221,0.232707599,-0.647963053,0
14,1,1,3,-0.202117523,-0.189433496,-0.607416015,-0.703843,-0.098240427,-0.798466476,1.944228525,0
14,1,1,4,-0.202117523,-0.189433496,-0.829936099,-0.666948437,-0.152525275,0.226351663,-0.080225783,0
14,1,1,5,-0.202117523,-0.189433496,-0.079799511,1.684276225,-0.869315055,-0.009188508,-1.297267779,0
14,1,1,6,-0.202117523,-0.189433496,0.997978022,-2.203279418,0.008973411,-0.928678022,2.088974146,0
14,1,1,7,-0.202117523,-0.189433496,-2.012784081,-0.379482405,-1.155006823,-1.786787286,3.340035633,0
14,1,1,8,-0.202117523,-0.189433496,-0.06231073,-0.007947562,-2.230728018,-0.585548136,-1.032185263,0
14,1,1,9,-0.202117523,-0.189433496,-0.52473709,0.230344551,-0.461216707,1.146218881,-2.606989808,0
14,1,1,10,-0.202117523,-0.189433496,-1.000420861,0.332727712,-0.265848688,-1.375782128,2.795576081,1
14,1,2,1,0.622050105,1.84661905,0.91795411,-1.801213963,1.154135217,-0.418371283,-1.856329341,0
14,1,2,2,0.622050105,1.84661905,-0.224265772,0.646614684,0.224821291,-1.043283596,3.823455879,0
14,1,2,3,0.622050105,1.84661905,-0.607416015,-0.703843,1.137426139,-0.501847154,-0.564160782,0
14,1,2,4,0.622050105,1.84661905,-0.829936099,-0.666948437,0.612600688,-0.36158746,-1.544147599,0
14,1,2,5,0.622050105,1.84661905,-0.079799511,1.684276225,1.545351183,-0.367918697,6.847234833,1
14,1,2,6,0.622050105,1.84661905,0.997978022,-2.203279418,0.062000231,0.000557868,-4.800457456,0
14,1,2,7,0.622050105,1.84661905,-2.012784081,-0.379482405,1.000564698,-0.027897301,-2.498884956,0
14,1,2,8,0.622050105,1.84661905,-0.06231073,-0.007947562,-0.602648548,0.660948036,-2.024079592,0
14,1,2,9,0.622050105,1.84661905,-0.52473709,0.230344551,0.898581459,0.532234842,-0.180675792,0
14,1,2,10,0.622050105,1.84661905,-1.000420861,0.332727712,-0.540596982,-0.499963132,0.136337476,0
14,1,3,1,0.39089786,-0.646475625,0.91795411,-1.801213963,-0.675732586,-0.920024998,3.628631389,0
14,1,3,2,0.39089786,-0.646475625,-0.224265772,0.646614684,0.361976782,-1.645175746,2.849967305,1
14,1,3,3,0.39089786,-0.646475625,-0.607416015,-0.703843,0.323563139,-0.454210207,1.439634327,0
14,1,3,4,0.39089786,-0.646475625,-0.829936099,-0.666948437,-1.136485024,1.656066345,-4.450709343,0
14,1,3,5,0.39089786,-0.646475625,-0.079799511,1.684276225,-0.477585208,0.467741426,-3.108720264,0
14,1,3,6,0.39089786,-0.646475625,0.997978022,-2.203279418,0.714841671,0.271273469,3.089059337,0
14,1,3,7,0.39089786,-0.646475625,-2.012784081,-0.379482405,0.932164976,-0.387592401,0.501752987,0
14,1,3,8,0.39089786,-0.646475625,-0.06231073,-0.007947562,-0.412668455,-0.949389785,1.445103711,0
14,1,3,9,0.39089786,-0.646475625,-0.52473709,0.230344551,-0.056623496,-0.309101703,-0.072025507,0
14,1,3,10,0.39089786,-0.646475625,-1.000420861,0.332727712,-0.062294523,0.591186187,-2.349442178,0
14,1,4,1,1.487012294,0.205778968,0.91795411,-1.801213963,0.180699993,2.230271603,-2.105803045,0
14,1,4,2,1.487012294,0.205778968,-0.224265772,0.646614684,0.071094068,-1.334256649,2.272225,0
14,1,4,3,1.487012294,0.205778968,-0.607416015,-0.703843,0.885014375,0.664001395,-2.466712708,0
14,1,4,4,1.487012294,0.205778968,-0.829936099,-0.666948437,-0.779892546,-0.325369735,-2.803269383,0
14,1,4,5,1.487012294,0.205778968,-0.079799511,1.684276225,-2.362550674,0.638894253,-3.35778195,0
14,1,4,6,1.487012294,0.205778968,0.997978022,-2.203279418,0.533430722,-0.911337681,4.644034412,1
14,1,4,7,1.487012294,0.205778968,-2.012784081,-0.379482405,0.252449098,0.768240239,-7.387234976,0
14,1,4,8,1.487012294,0.205778968,-0.06231073,-0.007947562,0.161924101,-0.087689474,0.149536245,0
14,1,4,9,1.487012294,0.205778968,-0.52473709,0.230344551,0.175668722,-1.509901761,1.705991333,0
14,1,4,10,1.487012294,0.205778968,-1.000420861,0.332727712,-0.390365662,0.707049841,-4.677039035,0
14,1,5,1,1.558738187,0.714317342,0.91795411,-1.801213963,-1.2007309,0.528235607,-1.325459419,0
14,1,5,2,1.558738187,0.714317342,-0.224265772,0.646614684,-2.305184985,0.250756246,-2.813008598,0
14,1,5,3,1.558738187,0.714317342,-0.607416015,-0.703843,0.288075396,0.118882216,-2.597445002,0
14,1,5,4,1.558738187,0.714317342,-0.829936099,-0.666948437,0.114999845,0.272260638,-3.731446863,0
14,1,5,5,1.558738187,0.714317342,-0.079799511,1.684276225,-1.602328085,0.207884456,-0.462208511,0
14,1,5,6,1.558738187,0.714317342,0.997978022,-2.203279418,-0.156726428,3.083320492,-5.572955552,0
14,1,5,7,1.558738187,0.714317342,-2.012784081,-0.379482405,-0.203575121,1.512045701,-9.909079636,0
14,1,5,8,1.558738187,0.714317342,-0.06231073,-0.007947562,0.607237896,-0.601548917,1.607567879,0
14,1,5,9,1.558738187,0.714317342,-0.52473709,0.230344551,-1.6138747,-0.943821208,-1.115279103,1
