replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
2,1,1,1,1.156609249,-0.448295242,0.532727532,1.803425042,1.194930626,0.320931679,0.572682152,0
2,1,1,2,1.156609249,-0.448295242,-0.298229262,1.537767941,0.859484766,0.979978545,-2.824402844,0
2,1,1,3,1.156609249,-0.448295242,-0.179006899,-0.81424328,0.4376361,0.772662033,-0.974237953,0
2,1,1,4,1.156609249,-0.448295242,0.1219332,-1.390306232,-0.248091192,-1.636940652,4.242749747,1
2,1,1,5,1.156609249,-0.448295242,-0.790829019,0.64976585,1.437335682,-0.850757556,0.872560073,0
2,1,1,6,1.156609249,-0.448295242,-0.379452212,-0.236029614,0.952648189,0.303877581,-0.374146419,0
2,1,1,7,1.156609249,-0.448295242,-1.732854052,0.766559188,0.220443447,2.272691178,-8.848876209,0
2,1,1,8,1.156609249,-0.448295242,0.781291826,-0.260113618,-1.347804178,0.973608491,-1.312810911,0
2,1,1,9,1.156609249,-0.448295242,2.467985324,1.064334219,-1.833948633,0.461740786,2.235855149,0
2,1,1,10,1.156609249,-0.448295242,-0.515909744,0.532211703,-0.440280577,-2.064795047,2.138015593,0
2,1,2,1,-1.130128817,0.244587698,0.532727532,1.803425042,0.101758932,-0.030042853,-0.380613462,0
2,1,2,2,-1.130128817,0.244587698,-0.298229262,1.537767941,0.433534856,-1.185450952,4.042690407,0
2,1,2,3,-1.130128817,0.244587698,-0.179006899,-0.81424328,0.628581722,-0.00995134,0.754355278,0
2,1,2,4,-1.130128817,0.244587698,0.1219332,-1.390306232,-0.012817797,-0.486342918,0.174189893,0
2,1,2,5,-1.130128817,0.244587698,-0.790829019,0.64976585,0.483978888,-0.473040804,3.455924923,1
2,1,2,6,-1.130128817,0.244587698,-0.379452212,-0.236029614,-2.045436792,0.668402773,-2.611177491,0
2,1,2,7,-1.130128817,0.244587698,-1.732854052,0.766559188,-0.277381775,1.687371425,0.545808396,0
2,1,2,8,-1.130128817,0.244587698,0.781291826,-0.260113618,-0.330505492,-1.213475924,0.235094657,0
2,1,2,9,-1.130128817,0.244587698,2.467985324,1.064334219,-0.663961537,-0.925405286,-4.000949051,0
2,1,2,10,-1.130128817,0.244587698,-0.515909744,0.532211703,-1.455394092,-0.731218383,1.368390264,0
2,1,3,1,0.276236767,-0.328318924,0.532727532,1.803425042,0.946378242,-0.438814505,1.230177261,0
2,1,3,2,0.276236767,-0.328318924,-0.298229262,1.537767941,0.362444158,-0.291550652,0.023464215,0
2,1,3,3,0.276236767,-0.328318924,-0.179006899,-0.81424328,-0.512654405,-1.658281739,3.106009715,0
2,1,3,4,0.276236767,-0.328318924,0.1219332,-1.390306232,-0.024966663,-1.377092616,3.481279203,0
2,1,3,5,0.276236767,-0.328318924,-0.790829019,0.64976585,-1.096143003,0.785572947,-3.424196637,0
2,1,3,6,0.276236767,-0.328318924,-0.379452212,-0.236029614,0.123451071,0.182573422,-0.335093594,0
2,1,3,7,0.276236767,-0.328318924,-1.732854052,0.766559188,-0.412698099,-2.083835094,2.420102254,0
2,1,3,8,0.276236767,-0.328318924,0.781291826,-0.260113618,0.30316535,-2.155270663,5.173450068,1
2,1,3,9,0.276236767,-0.328318924,2.467985324,1.064334219,-0.752047253,-0.274948049,0.637183823,0
2,1,3,10,0.276236767,-0.328318924,-0.515909744,0.532211703,-0.173165258,-0.070617133,-0.579060231,0
2,1,4,1,-1.731450192,0.984848678,0.532727532,1.803425042,0.25148281,0.000419041,1.070013505,0
2,1,4,2,-1.731450192,0.984848678,-0.298229262,1.537767941,2.180945389,0.059212557,5.366961585,0
2,1,4,3,-1.731450192,0.984848678,-0.179006899,-0.81424328,-1.371223071,-0.647897733,-0.658404173,0
2,1,4,4,-1.731450192,0.984848678,0.1219332,-1.390306232,1.029045328,-0.982711634,0.518364191,0
2,1,4,5,-1.731450192,0.984848678,-0.790829019,0.64976585,0.059834877,0.247046084,3.264186378,0
2,1,4,6,-1.731450192,0.984848678,-0.379452212,-0.236029614,-0.53365254,0.316490644,-0.201308799,0
2,1,4,7,-1.731450192,0.984848678,-1.732854052,0.766559188,-0.801050625,-0.674923031,7.681913601,1
2,1,4,8,-1.731450192,0.984848678,0.781291826,-0.260113618,-0.159988399,2.100626318,-7.451035628,0
2,1,4,9,-1.731450192,0.984848678,2.467985324,1.064334219,-0.910929327,-1.779075392,-4.326853647,0
2,1,4,10,-1.731450192,0.984848678,-0.515909744,0.532211703,0.349746968,0.878979691,1.164553623,0
2,1,5,1,-0.136239746,-0.319197521,0.532727532,1.803425042,-0.94849909,-0.352418337,-1.252292948,0
2,1,5,2,-0.136239746,-0.319197521,-0.298229262,1.537767941,-0.595182381,0.781286387,-2.81277137,0
2,1,5,3,-0.136239746,-0.319197521,-0.179006899,-0.81424328,0.395390517,0.065419766,0.703183349,0
2,1,5,4,-0.136239746,-0.319197521,0.1219332,-1.390306232,0.808428231,0.160422161,1.120033067,0
2,1,5,5,-0.136239746,-0.319197521,-0.790829019,0.64976585,1.340239712,-1.054497622,3.353614172,0
2,1,5,6,-0.136239746,-0.319197521,-0.379452212,-0.236029614,0.667413472,0.408079354,0.067657812,0
2,1,5,7,-0.136239746,-0.319197521,-1.732854052,0.766559188,-0.030572575,-1.339613663,2.753796255,0
2,1,5,8,-0.136239746,-0.319197521,0.781291826,-0.260113618,-2.703553464,-0.344929484,-2.102039063,0
2,1,5,9,-0.136239746,-0.319197521,2.467985324,1.064334219,-0.265447244,-0.469458962,-0.508603974,0
2,1,5,10,-0.136239746,-0.319197521,-0.515909744,0.532211703,1.271221955,0.030425267,1.096125262,1
2,1,6,1,-0.339815092,0.045210143,0.532727532,1.803425042,-0.765206361,0.438065647,-1.88109571,0
2,1,6,2,-0.339815092,0.045210143,-0.298229262,1.537767941,-0.47446797,-0.118972385,0.070446469,0
2,1,6,3,-0.339815092,0.045210143,-0.179006899,-0.81424328,-0.133310004,-0.704687696,1.342505798,0
2,1,6,4,-0.339815092,0.045210143,0.1219332,-1.390306232,-0.67875381,0.51944079,-1.894788787,0
2,1,6,5,-0.339815092,0.045210143,-0.790829019,0.64976585,0.080934225,-1.656429803,3.975329111,0
2,1,6,6,-0.339815092,0.045210143,-0.379452212,-0.236029614,1.029458553,-0.667104114,2.605547558,1
2,1,6,7,-0.339815092,0.045210143,-1.732854052,0.766559188,0.157898656,0.627274855,0.133033237,0
2,1,6,8,-0.339815092,0.045210143,0.781291826,-0.260113618,0.655240752,1.441965133,-2.777318681,0
2,1,6,9,-0.339815092,0.045210143,2.467985324,1.064334219,0.725375377,-0.667265439,0.45476699,0
2,1,6,10,-0.339815092,0.045210143,-0.515909744,0.532211703,-0.78892693,0.37888177,-1.159970586,0
2,1,7,1,0.70325967,1.966553815,0.532727532,1.803425042,0.857702097,-0.190783609,7.308359486,0
2,1,7,2,0.70325967,1.966553815,-0.298229262,1.537767941,1.07984303,-2.009098783,9.214730487,1
2,1,7,3,0.70325967,1.966553815,-0.179006899,-0.81424328,0.306299469,-1.322255004,0.29715297,0
2,1,7,4,0.70325967,1.966553815,0.1219332,-1.390306232,0.636478859,0.123925955,-3.541039685,0
2,1,7,5,0.70325967,1.966553815,-0.790829019,0.64976585,-1.425865574,-0.243079365,-0.135323887,0
2,1,7,6,0.70325967,1.966553815,-0.379452212,-0.236029614,0.296238699,-0.012536016,-0.90864355,0
2,1,7,7,0.70325967,1.966553815,-1.732854052,0.766559188,-0.859438576,-0.127276781,-0.780957908,0
2,1,7,8,0.70325967,1.966553815,0.781291826,-0.260113618,-0.534559685,-0.0001592,-0.202630366,0
2,1,7,9,0.70325967,1.966553815,2.467985324,1.064334219,-0.963663333,1.345440644,2.956330246,0
2,1,7,10,0.70325967,1.966553815,-0.515909744,0.532211703,-1.546537926,1.682021355,-4.066283237,0
2,1,8,1,0.073016964,0.134819619,0.532727532,1.803425042,-0.388718414,0.793039205,-1.532294914,0
2,1,8,2,0.073016964,0.134819619,-0.298229262,1.537767941,0.070567806,-0.770757911,1.879513968,0
2,1,8,3,0.073016964,0.134819619,-0.179006899,-0.81424328,0.37151781,-0.802416577,1.785545931,1
2,1,8,4,0.073016964,0.134819619,0.1219332,-1.390306232,-1.442360434,-0.408492206,-0.888730473,0
2,1,8,5,0.073016964,0.134819619,-0.790829019,0.64976585,-0.972236682,-1.878274649,2.800226523,0
2,1,8,6,0.073016964,0.134819619,-0.379452212,-0.236029614,-1.464722109,-1.537945559,1.508023978,0
2,1,8,7,0.073016964,0.134819619,-1.732854052,0.766559188,-1.577052186,-0.5056638,-0.663759245,0
2,1,8,8,0.073016964,0.134819619,0.781291826,-0.260113618,0.166613845,-0.682105465,1.592317261,0
2,1,8,9,0.073016964,0.134819619,2.467985324,1.064334219,-0.897329435,-0.393445102,0.465210063,0
2,1,8,10,0.073016964,0.134819619,-0.515909744,0.532211703,0.209325019,-0.447017711,1.135648981,0
2,1,9,1,2.401473695,0.423213629,0.532727532,1.803425042,-0.427137745,0.229609152,2.817157346,0
2,1,9,2,2.401473695,0.423213629,-0.298229262,1.537767941,0.307671233,0.447677068,-1.043855831,0
2,1,9,3,2.401473695,0.423213629,-0.179006899,-0.81424328,-0.389646085,-1.258619194,0.750933306,0
2,1,9,4,2.401473695,0.423213629,0.1219332,-1.390306232,-0.937947463,0.025303298,-1.285510136,0
2,1,9,5,2.401473695,0.423213629,-0.790829019,0.64976585,-0.406334159,-0.139591669,-3.512976348,0
2,1,9,6,2.401473695,0.423213629,-0.379452212,-0.236029614,-0.743046814,-0.745107465,-1.225157318,0
2,1,9,7,2.401473695,0.423213629,-1.732854052,0.766559188,-1.26598836,-1.427505063,-6.247157636,0
2,1,9,8,2.401473695,0.423213629,0.781291826,-0.260113618,-0.729158554,1.099181882,0.659855774,0
2,1,9,9,2.401473695,0.423213629,2.467985324,1.064334219,-0.236522109,0.880297799,10.53214709,1
