replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
8,1,1,1,-0.345993646,1.012856369,-0.743449389,-0.187776583,0.029224018,-1.785208796,3.828813075,1
8,1,1,2,-0.345993646,1.012856369,0.509054015,0.06558222,0.357924887,-0.33445743,0.774218893,0
8,1,1,3,-0.345993646,1.012856369,-0.283970313,0.224096452,-0.217249003,2.257077815,-4.194434507,0
8,1,1,4,-0.345993646,1.012856369,-1.175845509,-0.622747764,0.283565242,-1.375299491,2.901703314,0
8,1,1,5,-0.345993646,1.012856369,0.197043463,-1.082962337,-0.509895675,0.377299109,-3.046173415,0
8,1,1,6,-0.345993646,1.012856369,-0.523268376,-0.580251239,0.383970532,0.372154754,-0.879810654,0
8,1,1,7,-0.345993646,1.012856369,1.213281159,0.160594376,-0.01943554,-1.590133669,2.565245209,0
8,1,1,8,-0.345993646,1.012856369,1.431955849,1.228779427,-2.202358633,-1.731955162,2.137522046,0
8,1,1,9,-0.345993646,1.012856369,0.681163568,-0.669178516,0.95395801,0.2170907,-0.968252506,0
8,1,1,10,-0.345993646,1.012856369,-0.413081225,-0.635802587,0.129927079,-0.01958428,-0.511022453,0
8,1,2,1,-0.445746561,-0.186425164,-0.743449389,-0.187776583,-1.047784595,0.375716739,-1.083928636,0
8,1,2,2,-0.445746561,-0.186425164,0.509054015,0.06558222,-1.138603789,0.111405219,-1.833571646,0
8,1,2,3,-0.445746561,-0.186425164,-0.283970313,0.224096452,-1.674192662,-0.597569177,-0.288562553,0
8,1,2,4,-0.445746561,-0.186425164,-1.175845509,-0.622747764,-1.154356183,0.127200813,-0.186355844,0
8,1,2,5,-0.445746561,-0.186425164,0.197043463,-1.082962337,1.372596116,0.673691015,0.15238834,0
8,1,2,6,-0.445746561,-0.186425164,-0.523268376,-0.580251239,1.093275676,0.21592041,1.290185162,1
8,1,2,7,-0.445746561,-0.186425164,1.213281159,0.160594376,-0.018832592,1.371659603,-3.888691856,0
8,1,2,8,-0.445746561,-0.186425164,1.431955849,1.228779427,0.981942233,-0.290905831,-0.056438005,0
8,1,2,9,-0.445746561,-0.186425164,0.681163568,-0.669178516,-1.650950895,-1.057017696,0.042959432,0
8,1,2,10,-0.445746561,-0.186425164,-0.413081225,-0.635802587,-0.698972346,0.804962468,-1.762843809,0
8,1,3,1,0.729930186,-0.52035072,-0.743449389,-0.187776583,1.6178119,1.842567298,-3.006090478,0
8,1,3,2,0.729930186,-0.52035072,0.509054015,0.06558222,-0.192403861,-1.049326179,2.598207649,0
8,1,3,3,0.729930186,-0.52035072,-0.283970313,0.224096452,0.929922465,-0.374702823,1.089857978,0
8,1,3,4,0.729930186,-0.52035072,-1.175845509,-0.622747764,1.247778633,0.59161994,-1.165960636,0
8,1,3,5,0.729930186,-0.52035072,0.197043463,-1.082962337,0.467781087,0.360485822,0.879745732,1
8,1,3,6,0.729930186,-0.52035072,-0.523268376,-0.580251239,-1.136040881,0.028088003,-1.503214428,0
8,1,3,7,0.729930186,-0.52035072,1.213281159,0.160594376,-0.615324688,-1.793672778,4.617893855,0
8,1,3,8,0.729930186,-0.52035072,1.431955849,1.228779427,0.789702832,0.458630262,1.003803518,0
8,1,3,9,0.729930186,-0.52035072,0.681163568,-0.669178516,0.536646466,0.632114472,0.789132506,0
8,1,3,10,0.729930186,-0.52035072,-0.413081225,-0.635802587,0.380950087,0.580370307,-0.886570937,0
8,1,4,1,1.474137045,-0.433986872,-0.743449389,-0.187776583,-1.23844085,-0.022537536,-3.263019489,0
8,1,4,2,1.474137045,-0.433986872,0.509054015,0.06558222,1.988982837,-0.991884044,5.430888953,0
8,1,4,3,1.474137045,-0.433986872,-0.283970313,0.224096452,1.050364195,-0.015933249,0.099125999,0
8,1,4,4,1.474137045,-0.433986872,-1.175845509,-0.622747764,0.847349669,-0.994418712,-0.225131222,0
8,1,4,5,1.474137045,-0.433986872,0.197043463,-1.082962337,-1.21849497,-0.56316319,1.193756701,0
8,1,4,6,1.474137045,-0.433986872,-0.523268376,-0.580251239,0.087521358,-0.210501496,-0.656482114,0
8,1,4,7,1.474137045,-0.433986872,1.213281159,0.160594376,1.481147942,-1.587439037,8.128567644,1
8,1,4,8,1.474137045,-0.433986872,1.431955849,1.228779427,-0.612345073,-1.771106652,6.351755347,0
8,1,4,9,1.474137045,-0.433986872,0.681163568,-0.669178516,-0.785981427,1.861254486,-2.064611463,0
8,1,4,10,1.474137045,-0.433986872,-0.413081225,-0.635802587,-1.138598209,1.388363689,-4.719307296,0
8,1,5,1,0.078631764,-0.523186602,-0.743449389,-0.187776583,1.739458362,0.308760056,1.152384067,0
8,1,5,2,0.078631764,-0.523186602,0.509054015,0.06558222,0.327093715,0.640356563,-0.92503139,0
8,1,5,3,0.078631764,-0.523186602,-0.283970313,0.224096452,1.656451786,-0.335422107,2.106771434,1
8,1,5,4,0.078631764,-0.523186602,-1.175845509,-0.622747764,-0.737323053,0.70101588,-1.835552496,0
8,1,5,5,0.078631764,-0.523186602,0.197043463,-1.082962337,-1.661255784,-1.475228938,2.170076921,0
8,1,5,6,0.078631764,-0.523186602,-0.523268376,-0.580251239,-0.501042676,0.238872753,-0.605709701,0
8,1,5,7,0.078631764,-0.523186602,1.213281159,0.160594376,-0.163698057,1.355453076,-2.809830574,0
8,1,5,8,0.078631764,-0.523186602,1.431955849,1.228779427,-1.028821147,0.094025107,-1.955998334,0
8,1,5,9,0.078631764,-0.523186602,0.681163568,-0.669178516,-0.008991469,-0.519964427,1.663217422,0
8,1,5,10,0.078631764,-0.523186602,-0.413081225,-0.635802587,-0.43620794,-1.024560719,2.046915981,0
8,1,6,1,0.929804737,0.85044477,-0.743449389,-0.187776583,1.886192594,0.465821397,-0.667516145,0
8,1,6,2,0.929804737,0.85044477,0.509054015,0.06558222,-1.044725659,0.275224325,-0.564871557,0
8,1,6,3,0.929804737,0.85044477,-0.283970313,0.224096452,-1.416187075,0.739860213,-3.138108901,0
8,1,6,4,0.929804737,0.85044477,-1.175845509,-0.622747764,0.258161966,-0.322794409,-2.077281532,0
8,1,6,5,0.929804737,0.85044477,0.197043463,-1.082962337,-0.452916053,-0.145984635,-1.176022377,0
8,1,6,6,0.929804737,0.85044477,-0.523268376,-0.580251239,-1.219243218,-0.551326435,-1.829872623,0
8,1,6,7,0.929804737,0.85044477,1.213281159,0.160594376,-0.413767794,1.301888092,-0.55644987,0
8,1,6,8,0.929804737,0.85044477,1.431955849,1.228779427,0.187979555,-0.524647394,5.467666562,1
8,1,6,9,0.929804737,0.85044477,0.681163568,-0.669178516,-0.106243242,2.330787848,-4.354769767,0
8,1,6,10,0.929804737,0.85044477,-0.413081225,-0.635802587,-1.870097821,0.417862576,-4.285065211,0
8,1,7,1,0.246245957,1.000112546,-0.743449389,-0.187776583,0.174626918,0.308049072,-1.089310613,0
8,1,7,2,0.246245957,1.000112546,0.509054015,0.06558222,-0.704292323,0.293561139,-0.942325213,0
8,1,7,3,0.246245957,1.000112546,-0.283970313,0.224096452,0.557962372,-0.698970588,2.152232974,0
8,1,7,4,0.246245957,1.000112546,-1.175845509,-0.622747764,0.173503952,-0.453316956,-0.43318332,0
8,1,7,5,0.246245957,1.000112546,0.197043463,-1.082962337,1.504715434,0.72361861,-1.470105802,0
8,1,7,6,0.246245957,1.000112546,-0.523268376,-0.580251239,0.611984434,0.600973133,-1.718142092,0
8,1,7,7,0.246245957,1.000112546,1.213281159,0.160594376,-0.423731719,-0.762246505,1.939211127,0
8,1,7,8,0.246245957,1.000112546,1.431955849,1.228779427,-0.992682595,0.941273588,-0.326626512,0
8,1,7,9,0.246245957,1.000112546,0.681163568,-0.669178516,-0.546035757,-1.156857326,1.099265704,0
8,1,7,10,0.246245957,1.000112546,-0.413081225,-0.635802587,0.341252011,-1.729780759,2.643563149,1
8,1,8,1,-0.073928337,-0.893521342,-0.743449389,-0.187776583,0.973478363,-0.923241566,3.181559025,0
8,1,8,2,-0.073928337,-0.893521342,0.509054015,0.06558222,1.467145398,-1.008838864,3.321657422,1
8,1,8,3,-0.073928337,-0.893521342,-0.283970313,0.224096452,-2.036177128,-0.318006275,-1.658530116,0
8,1,8,4,-0.073928337,-0.893521342,-1.175845509,-0.622747764,-0.079730882,-1.257113706,3.443010762,0
8,1,8,5,-0.073928337,-0.893521342,0.197043463,-1.082962337,-0.836702413,1.334704013,-2.08376969,0
8,1,8,6,-0.073928337,-0.893521342,-0.523268376,-0.580251239,0.03203956,0.506011628,-0.124914675,0
8,1,8,7,-0.073928337,-0.893521342,1.213281159,0.160594376,-0.774597802,0.335709628,-1.840650527,0
8,1,8,8,-0.073928337,-0.893521342,1.431955849,1.228779427,0.17095387,0.614591486,-2.916864293,0
8,1,8,9,-0.073928337,-0.893521342,0.681163568,-0.669178516,1.769128433,0.676228651,1.21284448,0
8,1,8,10,-0.073928337,-0.893521342,-0.413081225,-0.635802587,1.924966715,-0.225698764,3.289595831,0
8,1,9,1,-0.344758764,0.393784929,-0.743449389,-0.187776583,-0.973171948,-1.415152304,2.258838662,0
8,1,9,2,-0.344758764,0.393784929,0.509054015,0.06558222,-0.759472406,0.154201064,-1.380138265,0
8,1,9,3,-0.344758764,0.393784929,-0.283970313,0.224096452,-0.733699082,0.042616857,-0.490761579,0
8,1,9,4,-0.344758764,0.393784929,-1.175845509,-0.622747764,-0.19452058,0.051573898,0.145254687,0
8,1,9,5,-0.344758764,0.393784929,0.197043463,-1.082962337,-1.551213916,-0.021678907,-2.283402393,0
8,1,9,6,-0.344758764,0.393784929,-0.523268376,-0.580251239,0.908216865,-1.705420826,4.337119946,0
8,1,9,7,-0.344758764,0.393784929,1.213281159,0.160594376,-0.2238059,1.325449883,-3.616424824,0
8,1,9,8,-0.344758764,0.393784929,1.431955849,1.228779427,-1.264284156,0.903092181,-3.332014946,0
8,1,9,9,-0.344758764,0.393784929,0.681163568,-0.669178516,0.450730265,-0.227133808,0.04005504,1
8,1,9,10,-0.344758764,0.393784929,-0.413081225,-0.635802587,0.240031185,0.064977504,0.019348707,0
8,1,10,1,-1.241937357,-0.151788129,-0.743449389,-0.187776583,-0.610121827,-0.767732697,2.814732089,0
8,1,10,2,-1.241937357,-0.151788129,0.509054015,0.06558222,1.534113286,-0.678720526,1.612196039,0
8,1,10,3,-1.241937357,-0.151788129,-0.283970313,0.224096452,0.05765471,0.231001615,0.24997539,0
8,1,10,4,-1.241937357,-0.151788129,-1.175845509,-0.622747764,-0.149986416,-0.591506052,4.095467189,1
8,1,10,5,-1.241937357,-0.151788129,0.197043463,-1.082962337,0.701887636,0.017554027,0.423919547,0
8,1,10,6,-1.241937357,-0.151788129,-0.523268376,-0.580251239,2.277751475,0.760073629,2.189450179,0
8,1,10,7,-1.241937357,-0.151788129,1.213281159,0.160594376,-0.293780326,1.988901234,-7.321785665,0
8,1,10,8,-1.241937357,-0.151788129,1.431955849,1.228779427,-1.018404732,-0.023270039,-4.808434773,0
8,1,10,9,-1.241937357,-0.151788129,0.681163568,-0.669178516,-0.188150068,-0.116389904,-1.494935191,0
8,1,10,10,-1.241937357,-0.151788129,-0.413081225,-0.635802587,-0.111621306,0.171107366,0.7169669,0
8,2,1,1,0.754212547,-0.95946539,-0.831634489,-0.156191538,0.135422475,-0.243172883,-0.40789953,0
8,2,1,2,0.754212547,-0.95946539,-0.031453227,0.033149789,-0.359606358,-0.439810374,0.42486044,0
8,2,1,3,0.754212547,-0.95946539,-1.878152159,-0.390830968,-0.933823623,-0.00416519,-3.19606191,0
8,2,1,4,0.754212547,-0.95946539,-0.008477607,1.117144132,-0.915074882,1.845055236,-6.225764885,0
8,2,1,5,0.754212547,-0.95946539,0.749809374,1.123925953,-1.357316378,-0.718255978,-0.407325226,0
8,2,1,6,0.754212547,-0.95946539,-1.459764664,0.098705028,0.598825634,-0.408718881,-0.927738342,1
8,2,1,7,0.754212547,-0.95946539,-1.417462747,0.041534824,0.730148396,-1.372545056,1.27732529,0
8,2,1,8,0.754212547,-0.95946539,-1.072322049,0.015059893,-1.229353474,-0.474125811,-1.920293509,0
8,2,1,9,0.754212547,-0.95946539,-0.021300267,0.269145992,0.216923695,-0.147215904,0.09187125,0
8,2,1,10,0.754212547,-0.95946539,1.167986658,-0.132726956,-1.867535443,0.211744457,-0.338183589,0
8,2,2,1,-1.533989423,-1.091798177,-0.831634489,-0.156191538,-0.329417136,0.770638673,0.936536992,0
8,2,2,2,-1.533989423,-1.091798177,-0.031453227,0.033149789,-1.111656041,-0.237781797,-0.593883931,0
8,2,2,3,-1.533989423,-1.091798177,-1.878152159,-0.390830968,-0.724347864,0.123198472,5.431449092,1
8,2,2,4,-1.533989423,-1.091798177,-0.008477607,1.117144132,0.415963374,-0.581272019,-0.225027361,0
8,2,2,5,-1.533989423,-1.091798177,0.749809374,1.123925953,2.616301493,-2.708127567,3.891506869,0
8,2,2,6,-1.533989423,-1.091798177,-1.459764664,0.098705028,1.787292516,3.440197356,-0.776224043,0
8,2,2,7,-1.533989423,-1.091798177,-1.417462747,0.041534824,0.670504131,0.529493161,3.892242061,0
8,2,2,8,-1.533989423,-1.091798177,-1.072322049,0.015059893,-0.173551975,0.408020653,2.275604534,0
