replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
12,1,1,1,0.545619579,-0.17011366,-0.339897664,0.81760074,-0.064598069,-0.678997488,0.713859685,0
12,1,1,2,0.545619579,-0.17011366,-0.315925863,1.085630242,-0.742053587,-0.442451628,-0.478921804,0
12,1,1,3,0.545619579,-0.17011366,0.566122826,-1.155913761,-0.194236298,-1.139311004,2.997116186,0
12,1,1,4,0.545619579,-0.17011366,2.10492929,-0.549385509,-0.110010339,-1.191096188,4.709350272,1
12,1,1,5,0.545619579,-0.17011366,1.873956956,-0.200623882,-0.103864531,-0.240124305,2.472512584,0
12,1,1,6,0.545619579,-0.17011366,-0.995564852,1.09398041,0.965655287,-0.335773705,0.27165183,0
12,1,1,7,0.545619579,-0.17011366,0.991198732,-0.088001661,0.303013526,0.685061822,0.036980179,0
12,1,1,8,0.545619579,-0.17011366,-0.540467539,-0.56734656,1.244983067,1.502771939,-2.205570054,0
12,1,1,9,0.545619579,-0.17011366,-1.080545277,1.527035096,1.409538134,2.063336957,-4.285923392,0
12,1,1,10,0.545619579,-0.17011366,-2.310009089,0.174802144,0.351076126,-0.952187895,-0.309924806,0
12,1,2,1,-1.220761228,-1.800662094,-0.339897664,0.81760074,-1.242584699,0.482766514,-3.586583938,0
12,1,2,2,-1.220761228,-1.800662094,-0.315925863,1.085630242,1.095496982,-0.546124602,0.026806438,0
12,1,2,3,-1.220761228,-1.800662094,0.566122826,-1.155913761,1.576615776,1.555818854,0.204891615,0
12,1,2,4,-1.220761228,-1.800662094,2.10492929,-0.549385509,1.351765932,1.647992984,-5.599565674,0
12,1,2,5,-1.220761228,-1.800662094,1.873956956,-0.200623882,0.496717772,1.090539009,-5.717784505,0
12,1,2,6,-1.220761228,-1.800662094,-0.995564852,1.09398041,1.160087926,-0.317018368,1.269985019,0
12,1,2,7,-1.220761228,-1.800662094,0.991198732,-0.088001661,0.615397382,-1.44987791,1.332811122,0
12,1,2,8,-1.220761228,-1.800662094,-0.540467539,-0.56734656,-1.274612598,-0.969639913,3.516630029,0
12,1,2,9,-1.220761228,-1.800662094,-1.080545277,1.527035096,-0.739489874,-0.811418203,-0.602989233,0
12,1,2,10,-1.220761228,-1.800662094,-2.310009089,0.174802144,0.401206498,-0.328792883,6.226591932,1
12,1,3,1,0.183742053,1.038385457,-0.339897664,0.81760074,-1.495585528,-0.760117716,1.173219991,0
12,1,3,2,0.183742053,1.038385457,-0.315925863,1.085630242,1.600549412,-0.426110642,4.027626946,0
12,1,3,3,0.183742053,1.038385457,0.566122826,-1.155913761,-2.192523478,0.273590157,-4.332088709,0
12,1,3,4,0.183742053,1.038385457,2.10492929,-0.549385509,0.595055395,-1.153167562,2.819207693,0
12,1,3,5,0.183742053,1.038385457,1.873956956,-0.200623882,-0.699958189,-0.053667959,-0.216460256,0
12,1,3,6,0.183742053,1.038385457,-0.995564852,1.09398041,-0.900372321,-1.283324649,3.00438274,1
