replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
20,1,1,1,0.064252303,-0.236586558,-0.943837733,0.571238318,-2.217710562,1.220271823,-4.982262666,0
20,1,1,2,0.064252303,-0.236586558,-0.224743623,-0.452587751,1.814066158,1.324102029,-0.702404222,0
20,1,1,3,0.064252303,-0.236586558,2.542231299,0.799198149,0.519372277,0.831161644,-1.099881888,0
20,1,1,4,0.064252303,-0.236586558,-1.063741432,-0.004790349,0.357808611,0.617838627,-1.012864319,0
20,1,1,5,0.064252303,-0.236586558,-0.087126538,0.467444332,1.226126717,-0.19666449,1.442372967,0
20,1,1,6,0.064252303,-0.236586558,-0.014913674,-0.641606786,-2.28167518,-1.960424653,1.864950963,0
20,1,1,7,0.064252303,-0.236586558,-0.952456708,0.396321568,-0.750137974,1.355407162,-3.723993906,0
20,1,1,8,0.064252303,-0.236586558,-1.074863428,0.842595632,0.995903316,1.258970073,-1.959181932,0
20,1,1,9,0.064252303,-0.236586558,-0.060631437,0.532943524,0.284505875,-0.001906622,0.091396788,0
20,1,1,10,0.064252303,-0.236586558,-1.16517888,-0.141780052,1.059315666,-0.615438652,2.190776997,1
20,1,2,1,-2.660097473,0.416995154,-0.943837733,0.571238318,0.225401505,-0.538938478,6.681984614,0
20,1,2,2,-2.660097473,0.416995154,-0.224743623,-0.452587751,0.695970014,-1.293722816,4.196005183,0
20,1,2,3,-2.660097473,0.416995154,2.542231299,0.799198149,-0.110763807,0.276488374,-13.68901403,0
20,1,2,4,-2.660097473,0.416995154,-1.063741432,-0.004790349,-1.359369635,-0.052565838,4.402077503,0
20,1,2,5,-2.660097473,0.416995154,-0.087126538,0.467444332,0.195275288,0.407164382,0.136859723,0
20,1,2,6,-2.660097473,0.416995154,-0.014913674,-0.641606786,0.847129274,-0.271493314,1.068139175,0
20,1,2,7,-2.660097473,0.416995154,-0.952456708,0.396321568,1.186029586,-0.07715145,6.65548411,0
20,1,2,8,-2.660097473,0.416995154,-1.074863428,0.842595632,-0.879814013,-0.258713766,5.883133941,1
20,1,2,9,-2.660097473,0.416995154,-0.060631437,0.532943524,1.601558586,-0.986863079,4.23120811,0
20,1,2,10,-2.660097473,0.416995154,-1.16517888,-0.141780052,-1.252052739,0.126995536,4.604252588,0
20,1,3,1,-0.239236043,-0.396788324,-0.943837733,0.571238318,0.597840421,-0.958087015,2.625623418,0
20,1,3,2,-0.239236043,-0.396788324,-0.224743623,-0.452587751,-0.877808055,-0.924254536,1.347606869,0
20,1,3,3,-0.239236043,-0.396788324,2.542231299,0.799198149,-1.282665401,-0.399071779,-2.176577297,0
20,1,3,4,-0.239236043,-0.396788324,-1.063741432,-0.004790349,0.062266809,-0.758319031,2.090726584,0
20,1,3,5,-0.239236043,-0.396788324,-0.087126538,0.467444332,-1.267993792,1.141361367,-3.787243589,0
20,1,3,6,-0.239236043,-0.396788324,-0.014913674,-0.641606786,1.664372516,-1.77716764,5.607716694,1
20,1,3,7,-0.239236043,-0.396788324,-0.952456708,0.396321568,-0.710439762,1.279484284,-3.049568039,0
20,1,3,8,-0.239236043,-0.396788324,-1.074863428,0.842595632,-0.845464753,2.06872563,-4.97012203,0
20,1,3,9,-0.239236043,-0.396788324,-0.060631437,0.532943524,1.594449373,2.033666443,-2.761071713,0
