replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
30,1,1,1,-0.598469029,1.399226009,-0.111996534,-1.473379026,-1.744595877,0.011478531,-4.725885405,0
30,1,1,2,-0.598469029,1.399226009,-0.468705692,0.186599908,-1.20513808,0.145394276,-0.543271784,0
30,1,1,3,-0.598469029,1.399226009,1.183003723,0.324127164,-1.184452505,-1.930435535,1.940727122,0
30,1,1,4,-0.598469029,1.399226009,-0.031429105,0.168960403,2.179010988,2.146817796,-1.722385227,0
30,1,1,5,-0.598469029,1.399226009,0.072124396,1.232849074,1.000704504,0.919455345,1.663017114,0
30,1,1,6,-0.598469029,1.399226009,-2.125809513,-0.07277085,0.64213725,-0.328797445,3.691460152,0
30,1,1,7,-0.598469029,1.399226009,-0.505986654,0.335894629,-0.470387207,-1.616697031,4.073630289,1
30,1,1,8,-0.598469029,1.399226009,-0.051812474,-0.73104192,1.629434128,-0.041856841,0.240824829,0
30,1,1,9,-0.598469029,1.399226009,-1.392056238,0.151780831,1.269958551,-0.321426142,3.897579456,0
30,1,1,10,-0.598469029,1.399226009,-0.002388919,0.425408748,0.251143814,2.436800285,-3.726732892,0
30,1,2,1,0.186174585,1.410643452,-0.111996534,-1.473379026,-2.137721206,-0.846049337,-3.604943063,0
30,1,2,2,0.186174585,1.410643452,-0.468705692,0.186599908,0.385855689,-0.387630592,1.381433607,0
30,1,2,3,0.186174585,1.410643452,1.183003723,0.324127164,1.802605786,-0.944812165,4.818562364,1
30,1,2,4,0.186174585,1.410643452,-0.031429105,0.168960403,-0.134092403,1.079478074,-1.947236822,0
30,1,2,5,0.186174585,1.410643452,0.072124396,1.232849074,0.013225642,0.103362765,2.442021281,0
30,1,2,6,0.186174585,1.410643452,-2.125809513,-0.07277085,0.260283114,2.146137326,-4.977515531,0
30,1,2,7,0.186174585,1.410643452,-0.505986654,0.335894629,-1.05993457,0.56811339,-1.673823722,0
30,1,2,8,0.186174585,1.410643452,-0.051812474,-0.73104192,-0.582114251,1.342157105,-4.832580039,0
30,1,2,9,0.186174585,1.410643452,-1.392056238,0.151780831,0.112790242,0.400600998,-0.885579788,0
30,1,2,10,0.186174585,1.410643452,-0.002388919,0.425408748,-0.902786007,0.947037885,-1.897601192,0
30,1,3,1,-1.796039982,0.546097123,-0.111996534,-1.473379026,0.317371211,-0.882653071,1.278065789,0
30,1,3,2,-1.796039982,0.546097123,-0.468705692,0.186599908,0.590177542,-0.355047014,3.136752404,0
30,1,3,3,-1.796039982,0.546097123,1.183003723,0.324127164,0.607331015,-1.658640872,-0.059323842,0
30,1,3,4,-1.796039982,0.546097123,-0.031429105,0.168960403,-0.729917908,0.257658321,-0.993935506,0
30,1,3,5,-1.796039982,0.546097123,0.072124396,1.232849074,1.210321456,0.58691442,0.787299017,0
30,1,3,6,-1.796039982,0.546097123,-2.125809513,-0.07277085,-1.823092191,-1.116631939,7.986639515,1
30,1,3,7,-1.796039982,0.546097123,-0.505986654,0.335894629,1.361392395,0.861639324,1.730804902,0
30,1,3,8,-1.796039982,0.546097123,-0.051812474,-0.73104192,0.588981976,-1.00295678,2.182180252,0
30,1,3,9,-1.796039982,0.546097123,-1.392056238,0.151780831,0.32588161,1.235707099,2.979175344,0
30,1,3,10,-1.796039982,0.546097123,-0.002388919,0.425408748,-0.448396979,-0.230254334,0.369164617,0
30,1,4,1,-0.425990407,0.992855366,-0.111996534,-1.473379026,0.009890088,-0.712950613,-0.663068194,0
30,1,4,2,-0.425990407,0.992855366,-0.468705692,0.186599908,-1.394377277,-0.312973543,-0.091201855,0
30,1,4,3,-0.425990407,0.992855366,1.183003723,0.324127164,0.363326726,0.94767311,-2.057198878,0
30,1,4,4,-0.425990407,0.992855366,-0.031429105,0.168960403,0.404666435,1.756913939,-2.830754585,0
30,1,4,5,-0.425990407,0.992855366,0.072124396,1.232849074,0.98414796,-1.698715224,6.156191033,1
30,1,4,6,-0.425990407,0.992855366,-2.125809513,-0.07277085,-1.166848836,0.496700762,-0.457477835,0
30,1,4,7,-0.425990407,0.992855366,-0.505986654,0.335894629,-0.275162695,1.423267544,-2.190364685,0
30,1,4,8,-0.425990407,0.992855366,-0.051812474,-0.73104192,0.29924932,-1.045288586,1.345241385,0
30,1,4,9,-0.425990407,0.992855366,-1.392056238,0.151780831,0.92238534,0.582247161,1.169940843,0
30,1,4,10,-0.425990407,0.992855366,-0.002388919,0.425408748,-0.813505748,0.896246341,-1.970409081,0
30,1,5,1,-0.092303415,-0.44373039,-0.111996534,-1.473379026,0.860667092,-0.858087915,3.578192823,0
30,1,5,2,-0.092303415,-0.44373039,-0.468705692,0.186599908,-1.277583474,0.076869148,-1.468995574,0
30,1,5,3,-0.092303415,-0.44373039,1.183003723,0.324127164,0.656787191,0.029162535,0.164333945,0
30,1,5,4,-0.092303415,-0.44373039,-0.031429105,0.168960403,1.629724609,-1.082193218,3.687453773,0
30,1,5,5,-0.092303415,-0.44373039,0.072124396,1.232849074,-1.123396917,-0.084983705,-1.787323064,0
30,1,5,6,-0.092303415,-0.44373039,-2.125809513,-0.07277085,-1.233888364,1.331638342,-3.456290136,0
30,1,5,7,-0.092303415,-0.44373039,-0.505986654,0.335894629,-1.394191825,0.146964012,-1.81828124,0
30,1,5,8,-0.092303415,-0.44373039,-0.051812474,-0.73104192,0.421548516,-0.452015501,1.82172273,0
30,1,5,9,-0.092303415,-0.44373039,-1.392056238,0.151780831,-0.614065843,2.42517668,-5.308460765,0
30,1,5,10,-0.092303415,-0.44373039,-0.002388919,0.425408748,0.467228388,-0.844602476,1.873724167,1
30,1,6,1,1.237133463,0.132532889,-0.111996534,-1.473379026,0.252524226,-1.422005051,2.526518239,0
30,1,6,2,1.237133463,0.132532889,-0.468705692,0.186599908,0.832313919,-0.025215006,-0.239863122,0
30,1,6,3,1.237133463,0.132532889,1.183003723,0.324127164,1.292232821,-1.400028052,7.083792174,0
30,1,6,4,1.237133463,0.132532889,-0.031429105,0.168960403,0.218239784,-1.040495926,2.255056857,1
30,1,6,5,1.237133463,0.132532889,0.072124396,1.232849074,1.460802681,0.106920329,1.670506604,0
30,1,6,6,1.237133463,0.132532889,-2.125809513,-0.07277085,-0.02697724,-1.267529156,-2.766205892,0
30,1,6,7,1.237133463,0.132532889,-0.505986654,0.335894629,0.925131306,0.322903877,-0.905846861,0
30,1,6,8,1.237133463,0.132532889,-0.051812474,-0.73104192,-0.553301223,-0.328335747,-0.170158265,0
30,1,6,9,1.237133463,0.132532889,-1.392056238,0.151780831,-1.353753798,-0.980292949,-2.807312681,0
30,1,6,10,1.237133463,0.132532889,-0.002388919,0.425408748,0.060602843,0.06586186,0.007539275,0
30,1,7,1,0.456792194,1.059231971,-0.111996534,-1.473379026,0.709513874,-0.383996384,-0.965786898,0
30,1,7,2,0.456792194,1.059231971,-0.468705692,0.186599908,-1.417441411,0.855558069,-3.260280868,0
30,1,7,3,0.456792194,1.059231971,1.183003723,0.324127164,-1.177602265,0.360368397,-0.302576543,0
30,1,7,4,0.456792194,1.059231971,-0.031429105,0.168960403,-1.362636653,0.547409654,-2.217716711,0
30,1,7,5,0.456792194,1.059231971,0.072124396,1.232849074,0.250836291,-0.557583272,3.390704288,0
30,1,7,6,0.456792194,1.059231971,-2.125809513,-0.07277085,1.565862954,-0.529224621,0.566583995,0
30,1,7,7,0.456792194,1.059231971,-0.505986654,0.335894629,-0.951052864,2.550011012,-5.979650901,0
30,1,7,8,0.456792194,1.059231971,-0.051812474,-0.73104192,-0.415185486,-0.946916365,0.269797717,1
30,1,7,9,0.456792194,1.059231971,-1.392056238,0.151780831,0.42023036,-0.03495482,-0.540464186,0
30,1,7,10,0.456792194,1.059231971,-0.002388919,0.425408748,0.355522837,-0.245173384,1.519596945,0
30,1,8,1,-1.034304646,-0.875615397,-0.111996534,-1.473379026,-0.078951826,0.188383245,1.711128797,0
30,1,8,2,-1.034304646,-0.875615397,-0.468705692,0.186599908,-1.189405401,-0.684754819,0.904588557,0
30,1,8,3,-1.034304646,-0.875615397,1.183003723,0.324127164,0.073986048,0.213697646,-3.226297842,0
30,1,8,4,-1.034304646,-0.875615397,-0.031429105,0.168960403,-0.027248766,1.42868789,-3.041526502,0
30,1,8,5,-1.034304646,-0.875615397,0.072124396,1.232849074,1.922229718,-0.23916999,0.632120055,0
30,1,8,6,-1.034304646,-0.875615397,-2.125809513,-0.07277085,0.448808565,0.099786383,4.742284026,0
30,1,8,7,-1.034304646,-0.875615397,-0.505986654,0.335894629,-0.593600994,0.293967136,-0.576018336,0
30,1,8,8,-1.034304646,-0.875615397,-0.051812474,-0.73104192,1.52946125,-0.252162173,3.101132703,0
30,1,8,9,-1.034304646,-0.875615397,-1.392056238,0.151780831,1.800625889,-0.392183463,5.265260837,1
30,1,8,10,-1.034304646,-0.875615397,-0.002388919,0.425408748,-1.065029229,-0.795460349,-0.027908465,0
30,1,9,1,0.472889268,-1.170579475,-0.111996534,-1.473379026,-0.050626297,-0.82751874,4.085548135,1
30,1,9,2,0.472889268,-1.170579475,-0.468705692,0.186599908,0.842536408,-0.795542906,1.662685404,0
30,1,9,3,0.472889268,-1.170579475,1.183003723,0.324127164,-1.381049949,-0.955271939,1.079228549,0
30,1,9,4,0.472889268,-1.170579475,-0.031429105,0.168960403,-0.964050752,-1.243344377,1.19624066,0
30,1,9,5,0.472889268,-1.170579475,0.072124396,1.232849074,1.056229779,-0.852863101,0.665447955,0
30,1,9,6,0.472889268,-1.170579475,-2.125809513,-0.07277085,-0.498756135,0.680444915,-3.742414877,0
30,1,9,7,0.472889268,-1.170579475,-0.505986654,0.335894629,-0.180367616,-0.865664595,0.48262322,0
30,1,9,8,0.472889268,-1.170579475,-0.051812474,-0.73104192,0.093797331,1.241593718,-1.15477923,0
30,1,9,9,0.472889268,-1.170579475,-1.392056238,0.151780831,0.361674626,0.216023402,-1.653456375,0
30,1,9,10,0.472889268,-1.170579475,-0.002388919,0.425408748,-0.275727725,0.461619688,-1.948188613,0
30,1,10,1,0.138999848,0.695201026,-0.111996534,-1.473379026,-0.306018817,0.265944867,-2.405485468,0
30,1,10,2,0.138999848,0.695201026,-0.468705692,0.186599908,1.264298017,-2.082124869,5.492834388,1
30,1,10,3,0.138999848,0.695201026,1.183003723,0.324127164,0.231136559,1.656097834,-2.414184129,0
30,1,10,4,0.138999848,0.695201026,-0.031429105,0.168960403,-1.23918109,-1.786870326,2.502014449,0
30,1,10,5,0.138999848,0.695201026,0.072124396,1.232849074,0.770986758,-1.145820276,4.368294781,0
30,1,10,6,0.138999848,0.695201026,-2.125809513,-0.07277085,-0.473067966,0.328931264,-1.797790445,0
30,1,10,7,0.138999848,0.695201026,-0.505986654,0.335894629,-0.591524798,0.179770053,-0.741457603,0
30,1,10,8,0.138999848,0.695201026,-0.051812474,-0.73104192,1.102763049,-0.665811773,1.657651105,0
30,1,10,9,0.138999848,0.695201026,-1.392056238,0.151780831,0.797031881,-1.572242832,3.712803618,0
30,1,10,10,0.138999848,0.695201026,-0.002388919,0.425408748,-0.40598562,2.039850747,-4.042734337,0
30,2,1,1,-0.576924672,-1.014555685,-2.48166298,1.981330917,0.834914487,1.261797407,-1.840470946,0
30,2,1,2,-0.576924672,-1.014555685,1.295732421,-0.894509586,0.406261649,-0.155423866,0.583324058,0
30,2,1,3,-0.576924672,-1.014555685,-0.929038297,-0.07577161,0.606715235,0.508009099,0.777979043,0
30,2,1,4,-0.576924672,-1.014555685,-1.012427131,-0.398017565,2.35171619,1.032088998,2.061443049,0
30,2,1,5,-0.576924672,-1.014555685,0.395287413,-0.269729496,0.247811969,2.377348513,-4.552503788,0
30,2,1,6,-0.576924672,-1.014555685,-0.815742641,0.000552187,0.520578711,0.844119192,-0.227255898,0
30,2,1,7,-0.576924672,-1.014555685,0.243439589,0.623406044,0.621827132,-0.734850147,0.861914598,0
30,2,1,8,-0.576924672,-1.014555685,-0.395381985,-0.840042333,0.957188179,-0.971793887,4.635391783,1
30,2,1,9,-0.576924672,-1.014555685,-1.716374404,-0.231960525,1.583246533,-0.79653568,5.509760676,0
30,2,1,10,-0.576924672,-1.014555685,-0.099847572,1.68226979,-1.658604394,-0.217948847,-3.667632213,0
30,2,2,1,-0.455510773,1.345675752,-2.48166298,1.981330917,-1.729902387,-0.109032293,4.748354101,0
30,2,2,2,-0.455510773,1.345675752,1.295732421,-0.894509586,-1.339295184,-0.802324111,-2.720666906,0
30,2,2,3,-0.455510773,1.345675752,-0.929038297,-0.07577161,-0.044235896,0.633561507,-0.617931032,0
30,2,2,4,-0.455510773,1.345675752,-1.012427131,-0.398017565,0.958826685,0.252058748,0.57364824,0
30,2,2,5,-0.455510773,1.345675752,0.395287413,-0.269729496,-0.557145746,0.030513042,-1.522739845,0
30,2,2,6,-0.455510773,1.345675752,-0.815742641,0.000552187,-1.344978222,-0.569839769,0.538975033,0
30,2,2,7,-0.455510773,1.345675752,0.243439589,0.623406044,-0.42067965,0.00707592,0.601743395,0
30,2,2,8,-0.455510773,1.345675752,-0.395381985,-0.840042333,0.396901139,-0.534352597,0.130170944,0
30,2,2,9,-0.455510773,1.345675752,-1.716374404,-0.231960525,0.817048062,-1.801623654,5.515733951,1
30,2,2,10,-0.455510773,1.345675752,-0.099847572,1.68226979,0.007511489,0.059807009,3.374545257,0
30,2,3,1,0.056744603,-1.413796014,-2.48166298,1.981330917,0.522249505,-1.830428165,-0.300332754,0
30,2,3,2,0.056744603,-1.413796014,1.295732421,-0.894509586,-0.765356897,0.623354888,0.031966101,0
30,2,3,3,0.056744603,-1.413796014,-0.929038297,-0.07577161,1.493560615,-0.691432721,2.931678638,1
30,2,3,4,0.056744603,-1.413796014,-1.012427131,-0.398017565,-0.903871852,-0.447692465,0.720686999,0
30,2,3,5,0.056744603,-1.413796014,0.395287413,-0.269729496,1.758201825,0.256341124,1.862394161,0
30,2,3,6,0.056744603,-1.413796014,-0.815742641,0.000552187,-1.439179181,-0.816455672,0.09998316,0
30,2,3,7,0.056744603,-1.413796014,0.243439589,0.623406044,0.33688423,0.462426513,-1.8823945,0
30,2,3,8,0.056744603,-1.413796014,-0.395381985,-0.840042333,-1.33290138,1.823185062,-3.242670339,0
30,2,3,9,0.056744603,-1.413796014,-1.716374404,-0.231960525,-0.51667517,-0.298712737,0.377877634,0
30,2,3,10,0.056744603,-1.413796014,-0.099847572,1.68226979,0.106763619,1.46172859,-6.395604666,0
30,2,4,1,1.533578526,0.373483766,-2.48166298,1.981330917,0.277058208,-0.852641345,-4.519316813,0
30,2,4,2,1.533578526,0.373483766,1.295732421,-0.894509586,0.48096534,-1.078299187,6.110651334,0
30,2,4,3,1.533578526,0.373483766,-0.929038297,-0.07577161,0.357462304,-0.627198164,-1.280096934,0
30,2,4,4,1.533578526,0.373483766,-1.012427131,-0.398017565,0.716734854,0.919458085,-4.450433981,0
30,2,4,5,1.533578526,0.373483766,0.395287413,-0.269729496,-0.774141881,0.837236543,-1.387315773,0
30,2,4,6,1.533578526,0.373483766,-0.815742641,0.000552187,2.710105059,-1.006797205,2.221998024,1
30,2,4,7,1.533578526,0.373483766,0.243439589,0.623406044,0.902501994,-0.23211663,2.462650761,0
30,2,4,8,1.533578526,0.373483766,-0.395381985,-0.840042333,-1.323181388,0.492672039,-3.991837373,0
30,2,4,9,1.533578526,0.373483766,-1.716374404,-0.231960525,-0.586815989,-0.533843654,-4.913468776,0
30,2,4,10,1.533578526,0.373483766,-0.099847572,1.68226979,-1.956756073,-0.385012311,-0.550528948,0
30,2,5,1,0.512867822,0.875274147,-2.48166298,1.981330917,-0.073837018,-0.08366294,0.149270282,0
30,2,5,2,0.512867822,0.875274147,1.295732421,-0.894509586,1.781539007,-0.587588952,3.111384167,1
30,2,5,3,0.512867822,0.875274147,-0.929038297,-0.07577161,-0.385703918,-0.265513125,-0.90710676,0
30,2,5,4,0.512867822,0.875274147,-1.012427131,-0.398017565,1.861003607,0.432593998,-0.565228712,0
30,2,5,5,0.512867822,0.875274147,0.395287413,-0.269729496,-1.216698806,-0.69135365,0.217338001,0
30,2,5,6,0.512867822,0.875274147,-0.815742641,0.000552187,1.06608319,-0.079776569,0.389624996,0
30,2,5,7,0.512867822,0.875274147,0.243439589,0.623406044,-1.101452588,0.797254638,-1.62778041,0
30,2,5,8,0.512867822,0.875274147,-0.395381985,-0.840042333,-0.181694201,0.039157942,-1.768468483,0
30,2,5,9,0.512867822,0.875274147,-1.716374404,-0.231960525,-0.480188134,0.037727666,-2.620733446,0
30,2,5,10,0.512867822,0.875274147,-0.099847572,1.68226979,0.075341038,1.503634247,-0.825673786,0
30,2,6,1,-0.130326788,-0.704413006,-2.48166298,1.981330917,0.31780153,0.804879769,-2.738616581,0
30,2,6,2,-0.130326788,-0.704413006,1.295732421,-0.894509586,-0.699058477,0.358800405,-0.809240295,0
30,2,6,3,-0.130326788,-0.704413006,-0.929038297,-0.07577161,-0.957661187,0.329827197,-1.295096665,0
30,2,6,4,-0.130326788,-0.704413006,-1.012427131,-0.398017565,1.580943848,1.750297201,-1.235204678,0
30,2,6,5,-0.130326788,-0.704413006,0.395287413,-0.269729496,-0.302457723,-0.380263268,0.640037184,1
30,2,6,6,-0.130326788,-0.704413006,-0.815742641,0.000552187,0.057035723,1.449548452,-2.630018396,0
30,2,6,7,-0.130326788,-0.704413006,0.243439589,0.623406044,0.246794041,0.598947031,-1.673256407,0
30,2,6,8,-0.130326788,-0.704413006,-0.395381985,-0.840042333,-0.559695124,1.163680741,-1.896393761,0
30,2,6,9,-0.130326788,-0.704413006,-1.716374404,-0.231960525,-0.004014121,0.157817175,0.372824669,0
30,2,6,10,-0.130326788,-0.704413006,-0.099847572,1.68226979,-1.433218424,-0.015404647,-3.153902582,0
30,2,7,1,-0.211507292,1.239195185,-2.48166298,1.981330917,-0.544554388,-0.56607202,5.320252884,0
30,2,7,2,-0.211507292,1.239195185,1.295732421,-0.894509586,0.107231988,-1.033268846,-0.037051989,0
30,2,7,3,-0.211507292,1.239195185,-0.929038297,-0.07577161,1.132724232,0.333169663,0.718537934,0
30,2,7,4,-0.211507292,1.239195185,-1.012427131,-0.398017565,-1.996544449,-0.559786938,-1.188531306,1
30,2,7,5,-0.211507292,1.239195185,0.395287413,-0.269729496,-0.637175742,-0.645003047,-0.015753228,0
30,2,7,6,-0.211507292,1.239195185,-0.815742641,0.000552187,0.34770466,1.197271556,-1.700741017,0
30,2,7,7,-0.211507292,1.239195185,0.243439589,0.623406044,-1.452585254,0.83772297,-2.072227038,0
30,2,7,8,-0.211507292,1.239195185,-0.395381985,-0.840042333,-0.512671534,-0.259444096,-1.387995617,0
30,2,7,9,-0.211507292,1.239195185,-1.716374404,-0.231960525,0.13007838,1.0391484,-1.653333565,0
30,2,7,10,-0.211507292,1.239195185,-0.099847572,1.68226979,1.337063631,-0.010353297,4.52699814,0
30,2,8,1,1.569432914,1.122982484,-2.48166298,1.981330917,-1.599150974,-1.726205119,-2.598847989,0
30,2,8,2,1.569432914,1.122982484,1.295732421,-0.894509586,0.158237207,0.97160431,0.77538091,0
30,2,8,3,1.569432914,1.122982484,-0.929038297,-0.07577161,0.170782033,-0.08566496,-2.701649898,0
30,2,8,4,1.569432914,1.122982484,-1.012427131,-0.398017565,-0.483379041,1.682283074,-7.696268245,0
30,2,8,5,1.569432914,1.122982484,0.395287413,-0.269729496,0.154808295,0.415282329,0.110645541,0
30,2,8,6,1.569432914,1.122982484,-0.815742641,0.000552187,1.374996308,-0.347288137,-0.490003974,0
30,2,8,7,1.569432914,1.122982484,0.243439589,0.623406044,0.850683347,1.134789219,0.395340216,0
30,2,8,8,1.569432914,1.122982484,-0.395381985,-0.840042333,-0.518061238,-1.257732904,-0.658675671,0
30,2,8,9,1.569432914,1.122982484,-1.716374404,-0.231960525,0.460580828,0.280100046,-5.87781964,0
30,2,8,10,1.569432914,1.122982484,-0.099847572,1.68226979,0.489309083,-1.963399496,6.936439205,1
30,2,9,1,1.082660067,0.712654016,-2.48166298,1.981330917,0.542793285,0.74136129,-4.195518958,0
30,2,9,2,1.082660067,0.712654016,1.295732421,-0.894509586,-1.370125751,-0.441314495,1.361964964,0
30,2,9,3,1.082660067,0.712654016,-0.929038297,-0.07577161,-0.660263105,0.366037191,-3.485001231,0
30,2,9,4,1.082660067,0.712654016,-1.012427131,-0.398017565,1.286702145,-1.194383302,1.057766674,0
30,2,9,5,1.082660067,0.712654016,0.395287413,-0.269729496,-1.141230616,1.574247805,-3.722138146,0
30,2,9,6,1.082660067,0.712654016,-0.815742641,0.000552187,-0.70410834,1.270341872,-5.010545773,0
30,2,9,7,1.082660067,0.712654016,0.243439589,0.623406044,1.777355547,1.618599031,-0.266308641,1
30,2,9,8,1.082660067,0.712654016,-0.395381985,-0.840042333,-1.646606259,-0.468414681,-2.463894784,0
30,2,9,9,1.082660067,0.712654016,-1.716374404,-0.231960525,-1.85907625,2.041079194,-9.905696093,0
30,2,9,10,1.082660067,0.712654016,-0.099847572,1.68226979,1.682647908,-0.409300291,4.083361016,0
30,2,10,1,-1.11106356,0.124332077,-2.48166298,1.981330917,2.210018302,0.069405086,7.955293222,1
30,2,10,2,-1.11106356,0.124332077,1.295732421,-0.894509586,-0.703196878,1.819044967,-7.387393316,0
30,2,10,3,-1.11106356,0.124332077,-0.929038297,-0.07577161,-1.974747361,1.499892913,-2.924223255,0
30,2,10,4,-1.11106356,0.124332077,-1.012427131,-0.398017565,-1.398817304,0.407187615,-0.037680274,0
30,2,10,5,-1.11106356,0.124332077,0.395287413,-0.269729496,0.147334498,0.936694825,-2.654738075,0
30,2,10,6,-1.11106356,0.124332077,-0.815742641,0.000552187,2.172423888,0.847785371,2.289639973,0
30,2,10,7,-1.11106356,0.124332077,0.243439589,0.623406044,-1.618845741,0.101494442,-2.246524285,0
30,2,10,8,-1.11106356,0.124332077,-0.395381985,-0.840042333,0.804842027,0.01147828,1.503808187,0
30,2,10,9,-1.11106356,0.124332077,-1.716374404,-0.231960525,-1.283966381,-1.273798484,5.034372497,0
30,2,10,10,-1.11106356,0.124332077,-0.099847572,1.68226979,0.712869607,0.339504561,0.569474627,0
30,3,1,1,1.392639887,-0.109400601,0.124061453,-0.247634723,0.295353306,-0.208488167,1.098512576,0
30,3,1,2,1.392639887,-0.109400601,0.014097449,0.343671338,0.787025254,0.566335592,-0.362777367,0
30,3,1,3,1.392639887,-0.109400601,-0.325367112,-1.795084129,-1.536773975,0.535930584,-3.220298654,0
30,3,1,4,1.392639887,-0.109400601,1.719370219,0.453968669,-1.664423829,0.271275788,2.507455021,0
30,3,1,5,1.392639887,-0.109400601,0.648353595,-0.648896808,0.15340974,1.017675927,0.030388592,0
30,3,1,6,1.392639887,-0.109400601,0.275649154,-1.131027029,-0.703736219,0.266097946,-0.282569541,0
30,3,1,7,1.392639887,-0.109400601,-0.157539796,-1.122853749,-0.870368979,-1.104128854,1.083357635,1
30,3,1,8,1.392639887,-0.109400601,-1.550411847,-0.153038972,-1.502186486,-0.039477677,-5.716448056,0
30,3,1,9,1.392639887,-0.109400601,-0.439711326,1.471815057,1.856762945,1.294117249,-2.197716792,0
30,3,1,10,1.392639887,-0.109400601,0.688126623,-0.446924238,-0.339331847,0.355857027,0.938919935,0
30,3,2,1,0.853080825,-0.056947187,0.124061453,-0.247634723,-0.920931011,0.036354307,-0.760817581,0
