replication_id,market_id,upstream_id,downstream_id,Z_u1,Z_u2,Z_d1,Z_d2,Z_match1,Z_match2,W_ij,matched
7,1,1,1,-2.001579389,-0.973652251,0.698676327,-1.964877827,-0.546308081,-0.636239036,0.798919296,0
7,1,1,2,-2.001579389,-0.973652251,-0.880799501,0.690405467,1.567098264,-0.647705326,5.380166915,1
7,1,1,3,-2.001579389,-0.973652251,0.261095278,0.606768898,0.01338643,2.02550563,-5.969003538,0
7,1,1,4,-2.001579389,-0.973652251,-0.032208467,-1.549493772,-0.701794859,-0.085096348,1.860335594,0
7,1,1,5,-2.001579389,-0.973652251,1.465197559,2.130273512,-1.313381626,-0.471093164,-9.347832169,0
7,1,1,6,-2.001579389,-0.973652251,0.568023814,-0.346126426,0.185230757,0.995560628,-3.574269856,0
7,1,1,7,-2.001579389,-0.973652251,1.220576771,0.577403481,0.931113809,-0.557171811,-3.683990483,0
7,1,1,8,-2.001579389,-0.973652251,2.163795339,-1.563861579,-0.557411797,0.488942691,-7.913327463,0
7,1,1,9,-2.001579389,-0.973652251,0.809910236,-1.910200176,-2.374186792,1.422482254,-5.671544519,0
7,1,1,10,-2.001579389,-0.973652251,-0.04067854,0.157647158,-1.660699869,0.457236032,-2.642569544,0
7,1,2,1,0.625637306,0.636578386,0.698676327,-1.964877827,-0.313830763,-0.306302356,-0.703188234,0
7,1,2,2,0.625637306,0.636578386,-0.880799501,0.690405467,1.116920174,-1.204952433,3.083948783,0
7,1,2,3,0.625637306,0.636578386,0.261095278,0.606768898,1.066496166,-0.072203112,2.11698823,0
7,1,2,4,0.625637306,0.636578386,-0.032208467,-1.549493772,-1.230871397,-0.429211568,-1.892311263,0
7,1,2,5,0.625637306,0.636578386,1.465197559,2.130273512,0.206592856,0.060501967,3.953082539,0
7,1,2,6,0.625637306,0.636578386,0.568023814,-0.346126426,-0.001583655,0.753435634,-1.128206048,0
7,1,2,7,0.625637306,0.636578386,1.220576771,0.577403481,-0.605350352,0.079195825,1.314878586,0
7,1,2,8,0.625637306,0.636578386,2.163795339,-1.563861579,0.206716343,-0.920354214,3.261646222,1
7,1,2,9,0.625637306,0.636578386,0.809910236,-1.910200176,0.494044124,0.163169748,-0.642863474,0
7,1,2,10,0.625637306,0.636578386,-0.04067854,0.157647158,-1.008098729,-0.357996043,-0.192474508,0
7,1,3,1,-1.533365372,1.352481524,0.698676327,-1.964877827,-0.650558087,-0.726471967,-5.326457764,0
7,1,3,2,-1.533365372,1.352481524,-0.880799501,0.690405467,-0.519717561,-0.301503685,4.185105678,0
7,1,3,3,-1.533365372,1.352481524,0.261095278,0.606768898,-0.151039067,0.292379077,-0.305540551,0
7,1,3,4,-1.533365372,1.352481524,-0.032208467,-1.549493772,-0.075297405,0.14441222,-3.408839696,0
7,1,3,5,-1.533365372,1.352481524,1.465197559,2.130273512,0.411300721,-0.553285462,1.346238595,1
7,1,3,6,-1.533365372,1.352481524,0.568023814,-0.346126426,-0.409779904,0.233666548,-3.321283489,0
7,1,3,7,-1.533365372,1.352481524,1.220576771,0.577403481,-0.312881029,2.397867145,-7.680404318,0
7,1,3,8,-1.533365372,1.352481524,2.163795339,-1.563861579,0.919257455,-0.231049585,-8.427061902,0
7,1,3,9,-1.533365372,1.352481524,0.809910236,-1.910200176,0.601956692,0.954885861,-7.666857319,0
7,1,3,10,-1.533365372,1.352481524,-0.04067854,0.157647158,0.075394027,0.459610507,-0.399254555,0
7,1,4,1,0.130801614,-0.689199057,0.698676327,-1.964877827,-0.743458795,0.322512522,0.825580061,0
7,1,4,2,0.130801614,-0.689199057,-0.880799501,0.690405467,-0.279862924,-0.197045552,-0.829932009,0
7,1,4,3,0.130801614,-0.689199057,0.261095278,0.606768898,0.25644164,1.232771706,-2.768075232,0
7,1,4,4,0.130801614,-0.689199057,-0.032208467,-1.549493772,-1.999677503,-0.504524115,0.602809356,0
7,1,4,5,0.130801614,-0.689199057,1.465197559,2.130273512,0.948529579,1.7449767,-4.36039715,0
7,1,4,6,0.130801614,-0.689199057,0.568023814,-0.346126426,-0.204795586,-0.865231036,2.032088359,0
7,1,4,7,0.130801614,-0.689199057,1.220576771,0.577403481,0.092300673,1.764817346,-3.714946096,0
7,1,4,8,0.130801614,-0.689199057,2.163795339,-1.563861579,0.15589211,-0.204031445,2.746728733,0
7,1,4,9,0.130801614,-0.689199057,0.809910236,-1.910200176,-0.365662583,0.980348706,-0.139722623,0
7,1,4,10,0.130801614,-0.689199057,-0.04067854,0.157647158,1.090183281,-1.229324398,3.375215032,1
7,1,5,1,0.599245959,-0.437769746,0.698676327,-1.964877827,0.466668777,-0.262426814,3.119126437,1
7,1,5,2,0.599245959,-0.437769746,-0.880799501,0.690405467,-1.333076533,-0.944390105,-0.953285346,0
7,1,5,3,0.599245959,-0.437769746,0.261095278,0.606768898,-1.468753384,1.930290395,-5.414851193,0
7,1,5,4,0.599245959,-0.437769746,-0.032208467,-1.549493772,-0.547186502,-0.804239523,2.040173198,0
7,1,5,5,0.599245959,-0.437769746,1.465197559,2.130273512,0.016679888,0.136560448,0.100732486,0
7,1,5,6,0.599245959,-0.437769746,0.568023814,-0.346126426,0.343719572,0.379404532,0.492967975,0
7,1,5,7,0.599245959,-0.437769746,1.220576771,0.577403481,-1.193623265,-2.032188527,3.954450522,0
7,1,5,8,0.599245959,-0.437769746,2.163795339,-1.563861579,-0.245419018,0.013774864,3.347239408,0
7,1,5,9,0.599245959,-0.437769746,0.809910236,-1.910200176,0.214975432,-1.998289892,6.436567857,0
7,1,5,10,0.599245959,-0.437769746,-0.04067854,0.157647158,-0.816569692,0.840806595,-2.650455518,0
7,1,6,1,-0.050209423,-1.484946344,0.698676327,-1.964877827,-0.96749743,-0.015795252,3.37054002,0
7,1,6,2,-0.050209423,-1.484946344,-0.880799501,0.690405467,1.006526832,-0.405109742,0.367372574,0
7,1,6,3,-0.050209423,-1.484946344,0.261095278,0.606768898,0.984626402,-0.558446714,0.723772059,0
7,1,6,4,-0.050209423,-1.484946344,-0.032208467,-1.549493772,1.08955923,-0.962899245,6.469964723,1
7,1,6,5,-0.050209423,-1.484946344,1.465197559,2.130273512,-0.955632918,-1.029040967,-3.789697225,0
7,1,6,6,-0.050209423,-1.484946344,0.568023814,-0.346126426,0.209141359,0.510121769,-0.097173719,0
7,1,6,7,-0.050209423,-1.484946344,1.220576771,0.577403481,-0.952403105,1.040048838,-4.441189474,0
7,1,6,8,-0.050209423,-1.484946344,2.163795339,-1.563861579,-1.69468437,1.346740952,-1.122076305,0
7,1,6,9,-0.050209423,-1.484946344,0.809910236,-1.910200176,0.930510009,0.339443943,4.425109023,0
7,1,6,10,-0.050209423,-1.484946344,-0.04067854,0.157647158,-0.119555705,-0.252341141,0.038065114,0
7,1,7,1,-0.184459934,-0.237655953,0.698676327,-1.964877827,-1.222630566,-0.259337545,-0.261263688,0
7,1,7,2,-0.184459934,-0.237655953,-0.880799501,0.690405467,-0.293157117,-0.531993129,0.849655124,0
7,1,7,3,-0.184459934,-0.237655953,0.261095278,0.606768898,0.649466271,-0.288096638,0.913032951,1
7,1,7,4,-0.184459934,-0.237655953,-0.032208467,-1.549493772,1.256617226,1.942006884,-2.063144571,0
7,1,7,5,-0.184459934,-0.237655953,1.465197559,2.130273512,0.816363983,0.471340086,-1.426264951,0
7,1,7,6,-0.184459934,-0.237655953,0.568023814,-0.346126426,0.108294821,0.63517375,-1.248219442,0
7,1,7,7,-0.184459934,-0.237655953,1.220576771,0.577403481,-0.445249136,-0.369378045,-0.36262313,0
